objectid,file_name,image_fp
173520.0,Onde_Verte_Eugenio_Tellez_173520.jpg,../latinamerican-2-imagefolder-split/train/Onde_Verte_Eugenio_Tellez_173520.jpg
30705.0,Chicle_Gatherer_Leopoldo_Méndez_30705.jpg,../latinamerican-2-imagefolder-split/train/Chicle_Gatherer_Leopoldo_Méndez_30705.jpg
119789.0,Awaiting_His_Return_Taller_de_Grafica_Popular_119789.jpg,../latinamerican-2-imagefolder-split/train/Awaiting_His_Return_Taller_de_Grafica_Popular_119789.jpg
173316.0,La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg,../latinamerican-2-imagefolder-split/train/La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg
64175.0,Head_Rufino_Tamayo_64175.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64175.jpg
30274.0,Requiem_José_Clemente_Orozco_30274.jpg,../latinamerican-2-imagefolder-split/train/Requiem_José_Clemente_Orozco_30274.jpg
222828.0,Untitled_#1_Sandra_Cinto_222828.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#1_Sandra_Cinto_222828.jpg
126503.0,A_Brazilian_in_Florida_Abraao_Batista_126503.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126503.jpg
33513.0,Yucatán_Alfredo_Zalce_33513.jpg,../latinamerican-2-imagefolder-split/train/Yucatán_Alfredo_Zalce_33513.jpg
127530.0,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg
224191.0,Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg,../latinamerican-2-imagefolder-split/train/Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg
33517.0,In_the_Hammock_Alfredo_Zalce_33517.jpg,../latinamerican-2-imagefolder-split/train/In_the_Hammock_Alfredo_Zalce_33517.jpg
143120.0,Garden_Graciela_Iturbide_143120.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143120.jpg
52380.0,Self-Portrait_David_Alfaro_Siqueiros_52380.jpg,../latinamerican-2-imagefolder-split/train/Self-Portrait_David_Alfaro_Siqueiros_52380.jpg
146252.0,Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg,../latinamerican-2-imagefolder-split/train/Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg
143118.0,Garden_Francisco_Toledo_143118.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143118.jpg
136777.0,Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg,../latinamerican-2-imagefolder-split/train/Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg
58848.0,Fontamara_V_Fayga_Ostrower_58848.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_V_Fayga_Ostrower_58848.jpg
61989.0,Suite_5X_II_Gego_61989.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_II_Gego_61989.jpg
126500.0,A_Brazilian_in_Florida_Abraao_Batista_126500.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126500.jpg
48683.0,A_la_Carga_Guillermo_Silva_Santamaría_48683.jpg,../latinamerican-2-imagefolder-split/train/A_la_Carga_Guillermo_Silva_Santamaría_48683.jpg
133880.0,Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg
222831.0,Untitled_#4_Sandra_Cinto_222831.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#4_Sandra_Cinto_222831.jpg
4553.0,Errante_Adolfo_Bellocq_4553.jpg,../latinamerican-2-imagefolder-split/train/Errante_Adolfo_Bellocq_4553.jpg
9504.0,The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg,../latinamerican-2-imagefolder-split/train/The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg
143119.0,Garden_Francisco_Toledo_143119.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143119.jpg
143121.0,Garden_Graciela_Iturbide_143121.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143121.jpg
48415.0,Compostion_VI_Matta_48415.jpg,../latinamerican-2-imagefolder-split/train/Compostion_VI_Matta_48415.jpg
126507.0,A_Brazilian_in_Florida_Abraao_Batista_126507.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126507.jpg
133865.0,Untitled_(Skull)_Miguel_Cervantes_133865.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133865.jpg
46741.0,Festival_Andino_Nemesio_Antunez_46741.jpg,../latinamerican-2-imagefolder-split/train/Festival_Andino_Nemesio_Antunez_46741.jpg
152826.0,Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg,../latinamerican-2-imagefolder-split/train/Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg
58986.0,Mujer_Hector_Saunier_58986.jpg,../latinamerican-2-imagefolder-split/train/Mujer_Hector_Saunier_58986.jpg
58851.0,Fontamara_VIII_Fayga_Ostrower_58851.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_VIII_Fayga_Ostrower_58851.jpg
196188.0,Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg,../latinamerican-2-imagefolder-split/train/Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg
173039.0,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg
70423.0,Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg,../latinamerican-2-imagefolder-split/train/Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg
169871.0,La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg,../latinamerican-2-imagefolder-split/train/La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg
33515.0,Woman_Seated_Alfredo_Zalce_33515.jpg,../latinamerican-2-imagefolder-split/train/Woman_Seated_Alfredo_Zalce_33515.jpg
117249.0,A_Brazilian_in_Florida_Abraao_Batista_117249.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_117249.jpg
33512.0,The_Palizada_River_Alfredo_Zalce_33512.jpg,../latinamerican-2-imagefolder-split/train/The_Palizada_River_Alfredo_Zalce_33512.jpg
143115.0,Garden_Francisco_Toledo_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143115.jpg
48684.0,Vendedor_del_Carrito_Guillermo_Silva_Santamaría_48684.jpg,../latinamerican-2-imagefolder-split/train/Vendedor_del_Carrito_Guillermo_Silva_Santamaría_48684.jpg
30708.0,The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg,../latinamerican-2-imagefolder-split/train/The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg
194318.0,"Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg","../latinamerican-2-imagefolder-split/train/Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg"
33511.0,Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg,../latinamerican-2-imagefolder-split/train/Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg
4556.0,Atorrantes_Adolfo_Bellocq_4556.jpg,../latinamerican-2-imagefolder-split/train/Atorrantes_Adolfo_Bellocq_4556.jpg
175619.0,"Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg","../latinamerican-2-imagefolder-split/train/Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg"
48425.0,Compostion_XVI_Matta_48425.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XVI_Matta_48425.jpg
221005.0,Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg,../latinamerican-2-imagefolder-split/train/Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg
163543.0,Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg,../latinamerican-2-imagefolder-split/train/Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg
48418.0,Compostion_IX_Matta_48418.jpg,../latinamerican-2-imagefolder-split/train/Compostion_IX_Matta_48418.jpg
143120.0,Garden_Francisco_Toledo_143120.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143120.jpg
222829.0,Untitled_#2_Sandra_Cinto_222829.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#2_Sandra_Cinto_222829.jpg
61987.0,Suite_5X_I_Gego_61987.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_I_Gego_61987.jpg
153112.0,Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg,../latinamerican-2-imagefolder-split/train/Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg
61482.0,Untitled_Rodolfo_Abularach_61482.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61482.jpg
61468.0,City_of_the_Eyes_VIII_Rodolfo_Abularach_61468.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VIII_Rodolfo_Abularach_61468.jpg
30702.0,Street_Meeting_Leopoldo_Méndez_30702.jpg,../latinamerican-2-imagefolder-split/train/Street_Meeting_Leopoldo_Méndez_30702.jpg
128543.0,Prosa_de_la_Calavera_Miguel_Cervantes_128543.jpg,../latinamerican-2-imagefolder-split/train/Prosa_de_la_Calavera_Miguel_Cervantes_128543.jpg
62015.0,Untitled_Gego_62015.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62015.jpg
33518.0,Henequén_Worker_Alfredo_Zalce_33518.jpg,../latinamerican-2-imagefolder-split/train/Henequén_Worker_Alfredo_Zalce_33518.jpg
169092.0,Untitled_(Pier)_Carlos_Garaicoa_169092.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Pier)_Carlos_Garaicoa_169092.jpg
137583.0,Mental_Reactions_Marius_de_Zayas_137583.jpg,../latinamerican-2-imagefolder-split/train/Mental_Reactions_Marius_de_Zayas_137583.jpg
199162.0,"El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg","../latinamerican-2-imagefolder-split/train/El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg"
184671.0,Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg,../latinamerican-2-imagefolder-split/train/Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg
30699.0,Stablemen_Leopoldo_Méndez_30699.jpg,../latinamerican-2-imagefolder-split/train/Stablemen_Leopoldo_Méndez_30699.jpg
121052.0,Montserrat_Diego_Rivera_121052.jpg,../latinamerican-2-imagefolder-split/train/Montserrat_Diego_Rivera_121052.jpg
143121.0,Garden_Alejandro_de_Ávila_143121.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143121.jpg
62012.0,Untitled_Gego_62012.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62012.jpg
61934.0,Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg,../latinamerican-2-imagefolder-split/train/Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg
61992.0,Suite_5X_V_Gego_61992.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_V_Gego_61992.jpg
33363.0,Woman_Seated_Olga_Costa_33363.jpg,../latinamerican-2-imagefolder-split/train/Woman_Seated_Olga_Costa_33363.jpg
55604.0,Still_Life_Carlos_Scliar_55604.jpg,../latinamerican-2-imagefolder-split/train/Still_Life_Carlos_Scliar_55604.jpg
10591.0,Woodchopper_Rufino_Tamayo_10591.jpg,../latinamerican-2-imagefolder-split/train/Woodchopper_Rufino_Tamayo_10591.jpg
150716.0,Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg,../latinamerican-2-imagefolder-split/train/Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg
222832.0,Untitled_#5_Sandra_Cinto_222832.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#5_Sandra_Cinto_222832.jpg
183894.0,"Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg","../latinamerican-2-imagefolder-split/train/Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg"
58845.0,Fontamara_II_Fayga_Ostrower_58845.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_II_Fayga_Ostrower_58845.jpg
53076.0,Aztec_Landscape_Rufino_Tamayo_53076.jpg,../latinamerican-2-imagefolder-split/train/Aztec_Landscape_Rufino_Tamayo_53076.jpg
150711.0,Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg,../latinamerican-2-imagefolder-split/train/Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg
153116.0,Desolación_Taller_de_Grafica_Popular_153116.jpg,../latinamerican-2-imagefolder-split/train/Desolación_Taller_de_Grafica_Popular_153116.jpg
62014.0,Untitled_Gego_62014.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62014.jpg
126506.0,A_Brazilian_in_Florida_Abraao_Batista_126506.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126506.jpg
58984.0,Babilonia_Hector_Saunier_58984.jpg,../latinamerican-2-imagefolder-split/train/Babilonia_Hector_Saunier_58984.jpg
201189.0,Untitled_Carlos_Merida_201189.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201189.jpg
127530.0,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg
61470.0,City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg
57135.0,Boy_with_Melon_Diego_Rivera_57135.jpg,../latinamerican-2-imagefolder-split/train/Boy_with_Melon_Diego_Rivera_57135.jpg
157357.0,Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg,../latinamerican-2-imagefolder-split/train/Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg
126505.0,A_Brazilian_in_Florida_Abraao_Batista_126505.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126505.jpg
30697.0,An_Accident_Leopoldo_Méndez_30697.jpg,../latinamerican-2-imagefolder-split/train/An_Accident_Leopoldo_Méndez_30697.jpg
165695.0,"Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg","../latinamerican-2-imagefolder-split/train/Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg"
107542.0,Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg,../latinamerican-2-imagefolder-split/train/Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg
64172.0,Head_of_Colossus_Rufino_Tamayo_64172.jpg,../latinamerican-2-imagefolder-split/train/Head_of_Colossus_Rufino_Tamayo_64172.jpg
64163.0,Man_with_Hat_Rufino_Tamayo_64163.jpg,../latinamerican-2-imagefolder-split/train/Man_with_Hat_Rufino_Tamayo_64163.jpg
145431.0,Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg
51135.0,Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg,../latinamerican-2-imagefolder-split/train/Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg
9180.0,Pro_Denda_Publica_José_Chavez_Morado_9180.jpg,../latinamerican-2-imagefolder-split/train/Pro_Denda_Publica_José_Chavez_Morado_9180.jpg
143123.0,Garden_Graciela_Iturbide_143123.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143123.jpg
133868.0,Untitled_(Skull)_Miguel_Cervantes_133868.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133868.jpg
152829.0,La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg,../latinamerican-2-imagefolder-split/train/La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg
133869.0,Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg,../latinamerican-2-imagefolder-split/train/Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg
71794.0,Viva_Zapata_Diego_Rivera_71794.jpg,../latinamerican-2-imagefolder-split/train/Viva_Zapata_Diego_Rivera_71794.jpg
184006.0,Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg,../latinamerican-2-imagefolder-split/train/Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg
11853.0,Vagabundo_Adolfo_Bellocq_11853.jpg,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_11853.jpg
30247.0,Salute_to_the_Sun_Ángel_Bracho_30247.jpg,../latinamerican-2-imagefolder-split/train/Salute_to_the_Sun_Ángel_Bracho_30247.jpg
143116.0,Garden_Francisco_Toledo_143116.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143116.jpg
61990.0,Suite_5X_III_Gego_61990.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_III_Gego_61990.jpg
61930.0,Untitled_José_Luis_Cuevas_61930.jpg,../latinamerican-2-imagefolder-split/train/Untitled_José_Luis_Cuevas_61930.jpg
30714.0,Book_Cover_Leopoldo_Méndez_30714.jpg,../latinamerican-2-imagefolder-split/train/Book_Cover_Leopoldo_Méndez_30714.jpg
223250.0,"Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg","../latinamerican-2-imagefolder-split/train/Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg"
