objectid,file_name,image_fp
116507.0,"Mujer_angel,_Desierto_de_Sonora,_México_(Angel_woman,_Sonora_Desert,_Mexico)_Graciela_Iturbide_116507.jpg","../latinamerican-2-imagefolder-split/train/Mujer_angel,_Desierto_de_Sonora,_México_(Angel_woman,_Sonora_Desert,_Mexico)_Graciela_Iturbide_116507.jpg"
30273.0,Flag_(Bandera)_José_Clemente_Orozco_30273.jpg,../latinamerican-2-imagefolder-split/train/Flag_(Bandera)_José_Clemente_Orozco_30273.jpg
150703.0,El_ensueño_(The_daydream)_Manuel_Álvarez_Bravo_150703.jpg,../latinamerican-2-imagefolder-split/train/El_ensueño_(The_daydream)_Manuel_Álvarez_Bravo_150703.jpg
61932.0,Interior_José_Luis_Cuevas_61932.jpg,../latinamerican-2-imagefolder-split/train/Interior_José_Luis_Cuevas_61932.jpg
175610.0,"Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg","../latinamerican-2-imagefolder-split/train/Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg"
216620.0,El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg,../latinamerican-2-imagefolder-split/train/El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg
150710.0,Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg,../latinamerican-2-imagefolder-split/train/Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg
221003.0,Untitled_Kati_Horna_221003.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Kati_Horna_221003.jpg
30249.0,The_Injured_Eye_Julio_Castellanos_30249.jpg,../latinamerican-2-imagefolder-split/train/The_Injured_Eye_Julio_Castellanos_30249.jpg
58856.0,Fontamara_XIII_Fayga_Ostrower_58856.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_XIII_Fayga_Ostrower_58856.jpg
61481.0,Untitled_Rodolfo_Abularach_61481.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61481.jpg
201188.0,Untitled_Carlos_Merida_201188.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201188.jpg
58847.0,Fontamara_IV_Fayga_Ostrower_58847.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_IV_Fayga_Ostrower_58847.jpg
197750.0,Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg,../latinamerican-2-imagefolder-split/train/Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg
183747.0,Protesta_Francisco_Dosamantes_183747.jpg,../latinamerican-2-imagefolder-split/train/Protesta_Francisco_Dosamantes_183747.jpg
143118.0,Garden_Graciela_Iturbide_143118.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143118.jpg
150705.0,El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg,../latinamerican-2-imagefolder-split/train/El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg
64161.0,Deux_Fils_Rufino_Tamayo_64161.jpg,../latinamerican-2-imagefolder-split/train/Deux_Fils_Rufino_Tamayo_64161.jpg
199315.0,May_17_Maria_Teresa_Rizzi_199315.jpg,../latinamerican-2-imagefolder-split/train/May_17_Maria_Teresa_Rizzi_199315.jpg
30303.0,Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg,../latinamerican-2-imagefolder-split/train/Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg
45866.0,Château_Noir_Marius_de_Zayas_45866.jpg,../latinamerican-2-imagefolder-split/train/Château_Noir_Marius_de_Zayas_45866.jpg
48420.0,Compostion_XI_Matta_48420.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XI_Matta_48420.jpg
62016.0,Untitled_Gego_62016.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62016.jpg
61467.0,City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg
218532.0,Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg,../latinamerican-2-imagefolder-split/train/Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg
221940.0,La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg,../latinamerican-2-imagefolder-split/train/La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg
61469.0,City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg
30715.0,The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg,../latinamerican-2-imagefolder-split/train/The_Peoples_Revenge_Leopoldo_Méndez_30715.jpg
61460.0,City_of_the_Eyes_I_Rodolfo_Abularach_61460.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_I_Rodolfo_Abularach_61460.jpg
221013.0,El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg,../latinamerican-2-imagefolder-split/train/El_Botéllon_(The_Bottle)_Kati_Horna_221013.jpg
30709.0,Fascism_I_Leopoldo_Méndez_30709.jpg,../latinamerican-2-imagefolder-split/train/Fascism_I_Leopoldo_Méndez_30709.jpg
48419.0,Compostion_X_Matta_48419.jpg,../latinamerican-2-imagefolder-split/train/Compostion_X_Matta_48419.jpg
210341.0,Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg,../latinamerican-2-imagefolder-split/train/Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg
37447.0,Work_Armando_Sica_37447.jpg,../latinamerican-2-imagefolder-split/train/Work_Armando_Sica_37447.jpg
150707.0,Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg,../latinamerican-2-imagefolder-split/train/Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg
4555.0,Viejo_Lobo_Adolfo_Bellocq_4555.jpg,../latinamerican-2-imagefolder-split/train/Viejo_Lobo_Adolfo_Bellocq_4555.jpg
30695.0,Fools_Concert_Leopoldo_Méndez_30695.jpg,../latinamerican-2-imagefolder-split/train/Fools_Concert_Leopoldo_Méndez_30695.jpg
61491.0,Shrine_Rodolfo_Abularach_61491.jpg,../latinamerican-2-imagefolder-split/train/Shrine_Rodolfo_Abularach_61491.jpg
223741.0,La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg,../latinamerican-2-imagefolder-split/train/La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg
154008.0,Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg,../latinamerican-2-imagefolder-split/train/Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg
58844.0,Fontamara_I_Fayga_Ostrower_58844.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_I_Fayga_Ostrower_58844.jpg
126501.0,A_Brazilian_in_Florida_Abraao_Batista_126501.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126501.jpg
64171.0,Moon_Face_Rufino_Tamayo_64171.jpg,../latinamerican-2-imagefolder-split/train/Moon_Face_Rufino_Tamayo_64171.jpg
30703.0,Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg,../latinamerican-2-imagefolder-split/train/Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg
63086.0,Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg,../latinamerican-2-imagefolder-split/train/Balinese_Girl_with_Child_Miguel_Covarrubias_63086.jpg
58846.0,Fontamara_III_Fayga_Ostrower_58846.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_III_Fayga_Ostrower_58846.jpg
4554.0,Beethoven_Adolfo_Bellocq_4554.jpg,../latinamerican-2-imagefolder-split/train/Beethoven_Adolfo_Bellocq_4554.jpg
150709.0,La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg,../latinamerican-2-imagefolder-split/train/La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg
194338.0,Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg,../latinamerican-2-imagefolder-split/train/Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg
4558.0,Viejos_Desesperados_Adolfo_Bellocq_4558.jpg,../latinamerican-2-imagefolder-split/train/Viejos_Desesperados_Adolfo_Bellocq_4558.jpg
143116.0,Garden_Alejandro_de_Ávila_143116.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143116.jpg
211396.0,Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg,../latinamerican-2-imagefolder-split/train/Mujer_y_Pájaros_(Woman_and_Birds)_Graciela_Iturbide_211396.jpg
30711.0,The_Letter_Leopoldo_Méndez_30711.jpg,../latinamerican-2-imagefolder-split/train/The_Letter_Leopoldo_Méndez_30711.jpg
143123.0,Garden_Alejandro_de_Ávila_143123.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143123.jpg
133878.0,Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg
48414.0,Compostion_V_Matta_48414.jpg,../latinamerican-2-imagefolder-split/train/Compostion_V_Matta_48414.jpg
48424.0,Compostion_XV_Matta_48424.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XV_Matta_48424.jpg
30710.0,Fascism_II_Leopoldo_Méndez_30710.jpg,../latinamerican-2-imagefolder-split/train/Fascism_II_Leopoldo_Méndez_30710.jpg
143117.0,Garden_Alejandro_de_Ávila_143117.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143117.jpg
143119.0,Garden_Graciela_Iturbide_143119.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143119.jpg
174168.0,El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg,../latinamerican-2-imagefolder-split/train/El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg
150706.0,El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg,../latinamerican-2-imagefolder-split/train/El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg
143115.0,Garden_Graciela_Iturbide_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143115.jpg
133877.0,Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg
4551.0,Hombre_Bueno_Adolfo_Bellocq_4551.jpg,../latinamerican-2-imagefolder-split/train/Hombre_Bueno_Adolfo_Bellocq_4551.jpg
143118.0,Garden_Alejandro_de_Ávila_143118.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143118.jpg
48421.0,Compostion_XII_Matta_48421.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XII_Matta_48421.jpg
58637.0,LXXVII-F_Francisco_Larez_58637.jpg,../latinamerican-2-imagefolder-split/train/LXXVII-F_Francisco_Larez_58637.jpg
4552.0,Vagabundo_Adolfo_Bellocq_4552.jpg,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_4552.jpg
45867.0,Vase_of_Flowers_Marius_de_Zayas_45867.jpg,../latinamerican-2-imagefolder-split/train/Vase_of_Flowers_Marius_de_Zayas_45867.jpg
199322.0,Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg,../latinamerican-2-imagefolder-split/train/Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg
92294.0,"Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg","../latinamerican-2-imagefolder-split/train/Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg"
61487.0,Untitled_Rodolfo_Abularach_61487.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61487.jpg
201187.0,Untitled_Carlos_Merida_201187.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201187.jpg
58985.0,Lunaire_Hector_Saunier_58985.jpg,../latinamerican-2-imagefolder-split/train/Lunaire_Hector_Saunier_58985.jpg
64177.0,Head_Rufino_Tamayo_64177.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64177.jpg
61465.0,City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg
199324.0,Arrojo_Maria_Teresa_Rizzi_199324.jpg,../latinamerican-2-imagefolder-split/train/Arrojo_Maria_Teresa_Rizzi_199324.jpg
150708.0,La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg,../latinamerican-2-imagefolder-split/train/La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg
58855.0,Fontamara_XII_Fayga_Ostrower_58855.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_XII_Fayga_Ostrower_58855.jpg
127530.0,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg
61484.0,Untitled_Rodolfo_Abularach_61484.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61484.jpg
53085.0,Genesis_Matta_53085.jpg,../latinamerican-2-imagefolder-split/train/Genesis_Matta_53085.jpg
74837.0,La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg,../latinamerican-2-imagefolder-split/train/La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg
223251.0,Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg
219357.0,Mulher_(Woman)_Dulce_Carneiro_219357.jpg,../latinamerican-2-imagefolder-split/train/Mulher_(Woman)_Dulce_Carneiro_219357.jpg
163302.0,"Untitled_(Romero_Cavalcanti_wearing_Parangolé_Cape_25,_New_York_City,_1972)_Hélio_Oiticica_163302.jpg","../latinamerican-2-imagefolder-split/train/Untitled_(Romero_Cavalcanti_wearing_Parangolé_Cape_25,_New_York_City,_1972)_Hélio_Oiticica_163302.jpg"
143115.0,Garden_Alejandro_de_Ávila_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143115.jpg
64170.0,Head_Rufino_Tamayo_64170.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64170.jpg
11852.0,Hombre_Bueno_Adolfo_Bellocq_11852.jpg,../latinamerican-2-imagefolder-split/train/Hombre_Bueno_Adolfo_Bellocq_11852.jpg
30691.0,25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg,../latinamerican-2-imagefolder-split/train/25_Prints_of_Leopoldo_Mendez_Leopoldo_Méndez_30691.jpg
30692.0,Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg,../latinamerican-2-imagefolder-split/train/Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg
60891.0,Untitled_Rufino_Tamayo_60891.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rufino_Tamayo_60891.jpg
64181.0,Half-Moon_Rufino_Tamayo_64181.jpg,../latinamerican-2-imagefolder-split/train/Half-Moon_Rufino_Tamayo_64181.jpg
48410.0,Compostion_I_Matta_48410.jpg,../latinamerican-2-imagefolder-split/train/Compostion_I_Matta_48410.jpg
196157.0,Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg,../latinamerican-2-imagefolder-split/train/Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg
119885.0,Sed_non_Satiata_Victor_Delhez_119885.jpg,../latinamerican-2-imagefolder-split/train/Sed_non_Satiata_Victor_Delhez_119885.jpg
61488.0,Untitled_Rodolfo_Abularach_61488.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61488.jpg
150712.0,Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg,../latinamerican-2-imagefolder-split/train/Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg
143117.0,Garden_Francisco_Toledo_143117.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143117.jpg
127530.0,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg
10153.0,Viva_Zapata_Diego_Rivera_10153.jpg,../latinamerican-2-imagefolder-split/train/Viva_Zapata_Diego_Rivera_10153.jpg
133866.0,Untitled_(Skull)_Miguel_Cervantes_133866.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133866.jpg
30701.0,Newsboys_Leopoldo_Méndez_30701.jpg,../latinamerican-2-imagefolder-split/train/Newsboys_Leopoldo_Méndez_30701.jpg
197747.0,Caja_de_Visiones_(Box_of_Visions)_Manuel_Álvarez_Bravo_197747.jpg,../latinamerican-2-imagefolder-split/train/Caja_de_Visiones_(Box_of_Visions)_Manuel_Álvarez_Bravo_197747.jpg
48417.0,Compostion_VIII_Matta_48417.jpg,../latinamerican-2-imagefolder-split/train/Compostion_VIII_Matta_48417.jpg
126502.0,A_Brazilian_in_Florida_Abraao_Batista_126502.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126502.jpg
30690.0,Sweat_of_Blood_Leopoldo_Méndez_30690.jpg,../latinamerican-2-imagefolder-split/train/Sweat_of_Blood_Leopoldo_Méndez_30690.jpg
30694.0,Landowner_Leopoldo_Méndez_30694.jpg,../latinamerican-2-imagefolder-split/train/Landowner_Leopoldo_Méndez_30694.jpg
61931.0,The_Marquis_de_Sade_José_Luis_Cuevas_61931.jpg,../latinamerican-2-imagefolder-split/train/The_Marquis_de_Sade_José_Luis_Cuevas_61931.jpg
221109.0,"Seri_Indian,_Isla_del_Tiburon_Emilio_Amero_221109.jpg","../latinamerican-2-imagefolder-split/train/Seri_Indian,_Isla_del_Tiburon_Emilio_Amero_221109.jpg"
217263.0,Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg,../latinamerican-2-imagefolder-split/train/Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg
30713.0,Protest_Leopoldo_Méndez_30713.jpg,../latinamerican-2-imagefolder-split/train/Protest_Leopoldo_Méndez_30713.jpg
133434.0,"Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg","../latinamerican-2-imagefolder-split/train/Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg"
30712.0,For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg,../latinamerican-2-imagefolder-split/train/For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg
