objectid,file_name,image_fp
222830.0,Untitled_#3_Sandra_Cinto_222830.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#3_Sandra_Cinto_222830.jpg
30639.0,Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg,../latinamerican-2-imagefolder-split/train/Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg
58850.0,Fontamara_VII_Fayga_Ostrower_58850.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_VII_Fayga_Ostrower_58850.jpg
61471.0,Untitled_Rodolfo_Abularach_61471.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61471.jpg
143122.0,Garden_Graciela_Iturbide_143122.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143122.jpg
33117.0,Mexico_Leopoldo_Méndez_33117.jpg,../latinamerican-2-imagefolder-split/train/Mexico_Leopoldo_Méndez_33117.jpg
150715.0,Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg,../latinamerican-2-imagefolder-split/train/Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg
221938.0,El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg,../latinamerican-2-imagefolder-split/train/El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg
64168.0,Profile_of_a_Man_Rufino_Tamayo_64168.jpg,../latinamerican-2-imagefolder-split/train/Profile_of_a_Man_Rufino_Tamayo_64168.jpg
143122.0,Garden_Alejandro_de_Ávila_143122.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143122.jpg
216535.0,The_Old_Vic_Guillermo_Kuitca_216535.jpg,../latinamerican-2-imagefolder-split/train/The_Old_Vic_Guillermo_Kuitca_216535.jpg
133864.0,Untitled_(Skull)_Miguel_Cervantes_133864.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Skull)_Miguel_Cervantes_133864.jpg
197751.0,Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg,../latinamerican-2-imagefolder-split/test/Luz_Restirada_(Lengthened_Light)_Manuel_Álvarez_Bravo_197751.jpg
150704.0,La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg,../latinamerican-2-imagefolder-split/test/La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg
194319.0,Umbral_(Threshold)_Manuel_Álvarez_Bravo_194319.jpg,../latinamerican-2-imagefolder-split/test/Umbral_(Threshold)_Manuel_Álvarez_Bravo_194319.jpg
219519.0,Beast_Alejandro_Aróstegui_219519.jpg,../latinamerican-2-imagefolder-split/test/Beast_Alejandro_Aróstegui_219519.jpg
150713.0,Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg,../latinamerican-2-imagefolder-split/test/Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg
143117.0,Garden_Graciela_Iturbide_143117.jpg,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143117.jpg
58853.0,Fontamara_X_Fayga_Ostrower_58853.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_X_Fayga_Ostrower_58853.jpg
61935.0,Cuevas-Charenton_José_Luis_Cuevas_61935.jpg,../latinamerican-2-imagefolder-split/test/Cuevas-Charenton_José_Luis_Cuevas_61935.jpg
179431.0,Diptych_Hector_Saunier_179431.jpg,../latinamerican-2-imagefolder-split/test/Diptych_Hector_Saunier_179431.jpg
174306.0,Self-Portrait_at_Midnight_José_Luis_Cuevas_174306.jpg,../latinamerican-2-imagefolder-split/test/Self-Portrait_at_Midnight_José_Luis_Cuevas_174306.jpg
58849.0,Fontamara_VI_Fayga_Ostrower_58849.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_VI_Fayga_Ostrower_58849.jpg
73135.0,Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg,../latinamerican-2-imagefolder-split/test/Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg
133881.0,Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg
201186.0,Untitled_Carlos_Merida_201186.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201186.jpg
48422.0,Compostion_XIII_Matta_48422.jpg,../latinamerican-2-imagefolder-split/test/Compostion_XIII_Matta_48422.jpg
30309.0,Apples_Alfredo_Zalce_30309.jpg,../latinamerican-2-imagefolder-split/test/Apples_Alfredo_Zalce_30309.jpg
30252.0,Head_of_a_Woman_Francisco_Dosamantes_30252.jpg,../latinamerican-2-imagefolder-split/test/Head_of_a_Woman_Francisco_Dosamantes_30252.jpg
30706.0,The_Thunderbolt_Leopoldo_Méndez_30706.jpg,../latinamerican-2-imagefolder-split/test/The_Thunderbolt_Leopoldo_Méndez_30706.jpg
61485.0,Untitled_Rodolfo_Abularach_61485.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61485.jpg
150714.0,"Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg","../latinamerican-2-imagefolder-split/test/Obrero_en_huelga,_asesinado_(Striking_worker,_assassinated)_Manuel_Álvarez_Bravo_150714.jpg"
30707.0,Juarez_Leopoldo_Méndez_30707.jpg,../latinamerican-2-imagefolder-split/test/Juarez_Leopoldo_Méndez_30707.jpg
197752.0,Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg,../latinamerican-2-imagefolder-split/test/Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg
199318.0,Merging_Maria_Teresa_Rizzi_199318.jpg,../latinamerican-2-imagefolder-split/test/Merging_Maria_Teresa_Rizzi_199318.jpg
195672.0,Equinox_Hector_Saunier_195672.jpg,../latinamerican-2-imagefolder-split/test/Equinox_Hector_Saunier_195672.jpg
197749.0,Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg,../latinamerican-2-imagefolder-split/test/Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg
30698.0,The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg,../latinamerican-2-imagefolder-split/test/The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg
61466.0,City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg
58854.0,Fontamara_XI_Fayga_Ostrower_58854.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XI_Fayga_Ostrower_58854.jpg
221464.0,A_Sunburst_Restrained_María_Berrío_221464.jpg,../latinamerican-2-imagefolder-split/test/A_Sunburst_Restrained_María_Berrío_221464.jpg
107543.0,Untitled_[recto]_José_Luis_Cuevas_107543.jpg,../latinamerican-2-imagefolder-split/test/Untitled_[recto]_José_Luis_Cuevas_107543.jpg
61463.0,City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg
175632.0,Caricia_(Caress)_Mariana_Yampolsky_175632.jpg,../latinamerican-2-imagefolder-split/test/Caricia_(Caress)_Mariana_Yampolsky_175632.jpg
173039.0,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg,../latinamerican-2-imagefolder-split/test/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg
33519.0,Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg,../latinamerican-2-imagefolder-split/test/Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg
57798.0,The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg,../latinamerican-2-imagefolder-split/test/The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg
121051.0,"No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg","../latinamerican-2-imagefolder-split/test/No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg"
107544.0,Untitled_[verso]_José_Luis_Cuevas_107544.jpg,../latinamerican-2-imagefolder-split/test/Untitled_[verso]_José_Luis_Cuevas_107544.jpg
58852.0,Fontamara_IX_Fayga_Ostrower_58852.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_IX_Fayga_Ostrower_58852.jpg
61991.0,Suite_5X_IV_Gego_61991.jpg,../latinamerican-2-imagefolder-split/test/Suite_5X_IV_Gego_61991.jpg
196189.0,"...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg","../latinamerican-2-imagefolder-split/test/...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg"
184467.0,Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg,../latinamerican-2-imagefolder-split/test/Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg
48416.0,Compostion_VII_Matta_48416.jpg,../latinamerican-2-imagefolder-split/test/Compostion_VII_Matta_48416.jpg
33520.0,Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg,../latinamerican-2-imagefolder-split/test/Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg
152827.0,Serafina_José_Guadalupe_Posada_152827.jpg,../latinamerican-2-imagefolder-split/test/Serafina_José_Guadalupe_Posada_152827.jpg
30696.0,Soldier_Leopoldo_Méndez_30696.jpg,../latinamerican-2-imagefolder-split/test/Soldier_Leopoldo_Méndez_30696.jpg
61490.0,Shrine_Rodolfo_Abularach_61490.jpg,../latinamerican-2-imagefolder-split/test/Shrine_Rodolfo_Abularach_61490.jpg
133879.0,Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg
145426.0,Drowned_Shadow_Maria_Bonomi_145426.jpg,../latinamerican-2-imagefolder-split/test/Drowned_Shadow_Maria_Bonomi_145426.jpg
48413.0,Compostion_IV_Matta_48413.jpg,../latinamerican-2-imagefolder-split/test/Compostion_IV_Matta_48413.jpg
33514.0,Fisherman_Alfredo_Zalce_33514.jpg,../latinamerican-2-imagefolder-split/test/Fisherman_Alfredo_Zalce_33514.jpg
143122.0,Garden_Francisco_Toledo_143122.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143122.jpg
181849.0,La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg,../latinamerican-2-imagefolder-split/test/La_grande_tentation_(The_Great_Temptation)_Victor_Delhez_181849.jpg
143119.0,Garden_Alejandro_de_Ávila_143119.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143119.jpg
30693.0,Horsemen_Leopoldo_Méndez_30693.jpg,../latinamerican-2-imagefolder-split/test/Horsemen_Leopoldo_Méndez_30693.jpg
163508.0,Don_Chepito_José_Guadalupe_Posada_163508.jpg,../latinamerican-2-imagefolder-split/test/Don_Chepito_José_Guadalupe_Posada_163508.jpg
62013.0,Untitled_Gego_62013.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Gego_62013.jpg
48423.0,Compostion_XIV_Matta_48423.jpg,../latinamerican-2-imagefolder-split/test/Compostion_XIV_Matta_48423.jpg
3642.0,Mother_and_Child_Emilio_Amero_3642.jpg,../latinamerican-2-imagefolder-split/test/Mother_and_Child_Emilio_Amero_3642.jpg
130886.0,Arlequino_Omar_Rayo_130886.jpg,../latinamerican-2-imagefolder-split/test/Arlequino_Omar_Rayo_130886.jpg
41845.0,Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg,../latinamerican-2-imagefolder-split/test/Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg
221111.0,Pots_at_Market_Emilio_Amero_221111.jpg,../latinamerican-2-imagefolder-split/test/Pots_at_Market_Emilio_Amero_221111.jpg
30704.0,The_Weavers_Leopoldo_Méndez_30704.jpg,../latinamerican-2-imagefolder-split/test/The_Weavers_Leopoldo_Méndez_30704.jpg
4557.0,Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg,../latinamerican-2-imagefolder-split/test/Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg
59857.0,Port_of_Uruguay_Joaquín_Torres-García_59857.jpg,../latinamerican-2-imagefolder-split/test/Port_of_Uruguay_Joaquín_Torres-García_59857.jpg
175609.0,"La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg","../latinamerican-2-imagefolder-split/test/La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg"
33516.0,Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg,../latinamerican-2-imagefolder-split/test/Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg
30476.0,Calavera_Maderista_José_Guadalupe_Posada_30476.jpg,../latinamerican-2-imagefolder-split/test/Calavera_Maderista_José_Guadalupe_Posada_30476.jpg
143191.0,Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg
169094.0,Velero_(Ship)_Carlos_Garaicoa_169094.jpg,../latinamerican-2-imagefolder-split/test/Velero_(Ship)_Carlos_Garaicoa_169094.jpg
61464.0,City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_IV_Rodolfo_Abularach_61464.jpg
221012.0,Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg,../latinamerican-2-imagefolder-split/test/Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg
133867.0,Untitled_(Skull)_Miguel_Cervantes_133867.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Skull)_Miguel_Cervantes_133867.jpg
42617.0,Fiesta_Emilio_Amero_42617.jpg,../latinamerican-2-imagefolder-split/test/Fiesta_Emilio_Amero_42617.jpg
48411.0,Compostion_II_Matta_48411.jpg,../latinamerican-2-imagefolder-split/test/Compostion_II_Matta_48411.jpg
74838.0,La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg,../latinamerican-2-imagefolder-split/test/La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg
197753.0,Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg,../latinamerican-2-imagefolder-split/test/Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg
30640.0,Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg,../latinamerican-2-imagefolder-split/test/Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg
143123.0,Garden_Francisco_Toledo_143123.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143123.jpg
54129.0,Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg,../latinamerican-2-imagefolder-split/test/Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg
61472.0,Window_Rodolfo_Abularach_61472.jpg,../latinamerican-2-imagefolder-split/test/Window_Rodolfo_Abularach_61472.jpg
46537.0,Chester_Dale_Diego_Rivera_46537.jpg,../latinamerican-2-imagefolder-split/test/Chester_Dale_Diego_Rivera_46537.jpg
148744.0,Rumba_Miguel_Covarrubias_148744.jpg,../latinamerican-2-imagefolder-split/test/Rumba_Miguel_Covarrubias_148744.jpg
126504.0,A_Brazilian_in_Florida_Abraao_Batista_126504.jpg,../latinamerican-2-imagefolder-split/test/A_Brazilian_in_Florida_Abraao_Batista_126504.jpg
58857.0,Fontamara_XIV_Fayga_Ostrower_58857.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XIV_Fayga_Ostrower_58857.jpg
30700.0,Prisoner_Leopoldo_Méndez_30700.jpg,../latinamerican-2-imagefolder-split/test/Prisoner_Leopoldo_Méndez_30700.jpg
134860.0,"Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg","../latinamerican-2-imagefolder-split/test/Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg"
150852.0,Untitled_Composition_Joaquín_Torres-García_150852.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Composition_Joaquín_Torres-García_150852.jpg
143120.0,Garden_Alejandro_de_Ávila_143120.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143120.jpg
220350.0,El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg,../latinamerican-2-imagefolder-split/test/El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg
196158.0,"Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg","../latinamerican-2-imagefolder-split/test/Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg"
64176.0,Head_Rufino_Tamayo_64176.jpg,../latinamerican-2-imagefolder-split/test/Head_Rufino_Tamayo_64176.jpg
133435.0,Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg,../latinamerican-2-imagefolder-split/test/Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg
143116.0,Garden_Graciela_Iturbide_143116.jpg,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143116.jpg
61483.0,Untitled_Rodolfo_Abularach_61483.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61483.jpg
61462.0,City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg
48412.0,Compostion_III_Matta_48412.jpg,../latinamerican-2-imagefolder-split/test/Compostion_III_Matta_48412.jpg
184007.0,"Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg","../latinamerican-2-imagefolder-split/test/Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg"
57720.0,Tetra_Rodolfo_Abularach_57720.jpg,../latinamerican-2-imagefolder-split/test/Tetra_Rodolfo_Abularach_57720.jpg
196160.0,Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg,../latinamerican-2-imagefolder-split/test/Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg
143121.0,Garden_Francisco_Toledo_143121.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143121.jpg
58858.0,Fontamara_XV_Fayga_Ostrower_58858.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XV_Fayga_Ostrower_58858.jpg
196159.0,Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg,../latinamerican-2-imagefolder-split/test/Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg
