file_name,directory,subfolder,image_fp,imagefp_exists,objectid
El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg,True,150705.0
El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg,True,220350.0
Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg,True,199322.0
La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg,True,152829.0
Untitled_[recto]_José_Luis_Cuevas_107543.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_[recto]_José_Luis_Cuevas_107543.jpg,True,107543.0
Untitled_Gego_62014.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62014.jpg,True,62014.0
Untitled_Gego_62015.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62015.jpg,False,62015.0
Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg,True,41845.0
Desolación_Taller_de_Grafica_Popular_153116.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Desolación_Taller_de_Grafica_Popular_153116.jpg,True,153116.0
Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg,True,196157.0
Festival_Andino_Nemesio_Antunez_46741.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Festival_Andino_Nemesio_Antunez_46741.jpg,False,46741.0
La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_buena_fama_durmiendo_(The_good_reputation_sleeping)_Manuel_Álvarez_Bravo_150704.jpg,True,150704.0
Shrine_Rodolfo_Abularach_61490.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Shrine_Rodolfo_Abularach_61490.jpg,True,61490.0
A_Brazilian_in_Florida_Abraao_Batista_126501.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126501.jpg,False,126501.0
Untitled_[verso]_José_Luis_Cuevas_107544.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_[verso]_José_Luis_Cuevas_107544.jpg,True,107544.0
Prisoner_Leopoldo_Méndez_30700.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Prisoner_Leopoldo_Méndez_30700.jpg,True,30700.0
Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Corner_of_a_House_and_Figures_(Esquina_de_casa_y_figuras)_José_Clemente_Orozco_30639.jpg,True,30639.0
Vagabundo_Adolfo_Bellocq_4552.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_4552.jpg,True,4552.0
Shrine_Rodolfo_Abularach_61491.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Shrine_Rodolfo_Abularach_61491.jpg,True,61491.0
The_Letter_Leopoldo_Méndez_30711.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Letter_Leopoldo_Méndez_30711.jpg,True,30711.0
Compostion_II_Matta_48411.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_II_Matta_48411.jpg,True,48411.0
Window_Rodolfo_Abularach_61472.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Window_Rodolfo_Abularach_61472.jpg,True,61472.0
Untitled_Rodolfo_Abularach_61481.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61481.jpg,True,61481.0
Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg,False,133877.0
Protesta_Francisco_Dosamantes_183747.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Protesta_Francisco_Dosamantes_183747.jpg,False,183747.0
Garden_Francisco_Toledo_143123.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143123.jpg,False,143123.0
Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Arena_y_Pinitos_(Sand_and_Small_Pines)_Manuel_Álvarez_Bravo_197749.jpg,True,197749.0
Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg,True,33516.0
Untitled_#4_Sandra_Cinto_222831.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_#4_Sandra_Cinto_222831.jpg,True,222831.0
Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg,False,196159.0
Garden_Francisco_Toledo_143119.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143119.jpg,True,143119.0
Chester_Dale_Diego_Rivera_46537.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Chester_Dale_Diego_Rivera_46537.jpg,True,46537.0
Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg,False,33511.0
Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg,False,173039.0
Arlequino_Omar_Rayo_130886.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Arlequino_Omar_Rayo_130886.jpg,False,130886.0
Garden_Alejandro_de_Ávila_143123.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143123.jpg,True,143123.0
Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg,True,184006.0
Garden_Alejandro_de_Ávila_143118.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143118.jpg,False,143118.0
Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg,True,33519.0
City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VI_Rodolfo_Abularach_61466.jpg,True,61466.0
"Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg",True,196158.0
Garden_Alejandro_de_Ávila_143115.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143115.jpg,True,143115.0
Book_Cover_Leopoldo_Méndez_30714.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Book_Cover_Leopoldo_Méndez_30714.jpg,True,30714.0
An_Accident_Leopoldo_Méndez_30697.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/An_Accident_Leopoldo_Méndez_30697.jpg,False,30697.0
Untitled_(Skull)_Miguel_Cervantes_133866.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133866.jpg,True,133866.0
La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg,False,221940.0
Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg,True,4557.0
Fontamara_V_Fayga_Ostrower_58848.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_V_Fayga_Ostrower_58848.jpg,True,58848.0
Garden_Alejandro_de_Ávila_143122.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143122.jpg,True,143122.0
Head_of_a_Woman_Francisco_Dosamantes_30252.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Head_of_a_Woman_Francisco_Dosamantes_30252.jpg,True,30252.0
Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg,True,127530.0
Fontamara_III_Fayga_Ostrower_58846.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_III_Fayga_Ostrower_58846.jpg,False,58846.0
Untitled_#1_Sandra_Cinto_222828.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_#1_Sandra_Cinto_222828.jpg,False,222828.0
A_Brazilian_in_Florida_Abraao_Batista_126500.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126500.jpg,False,126500.0
Garden_Alejandro_de_Ávila_143117.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143117.jpg,True,143117.0
Rumba_Miguel_Covarrubias_148744.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Rumba_Miguel_Covarrubias_148744.jpg,False,148744.0
Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg,True,133869.0
Genesis_Matta_53085.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Genesis_Matta_53085.jpg,False,53085.0
Garden_Alejandro_de_Ávila_143116.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143116.jpg,True,143116.0
City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_III_Rodolfo_Abularach_61463.jpg,True,61463.0
A_Brazilian_in_Florida_Abraao_Batista_117249.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_117249.jpg,True,117249.0
Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg,True,30692.0
Fontamara_IX_Fayga_Ostrower_58852.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_IX_Fayga_Ostrower_58852.jpg,True,58852.0
Fontamara_XV_Fayga_Ostrower_58858.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_XV_Fayga_Ostrower_58858.jpg,True,58858.0
Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg,True,107542.0
The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Meeting_of_Ramona_and_John_Antonio_Berni_57798.jpg,True,57798.0
Untitled_Rodolfo_Abularach_61484.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61484.jpg,False,61484.0
Garden_Graciela_Iturbide_143115.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143115.jpg,False,143115.0
Fontamara_VII_Fayga_Ostrower_58850.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_VII_Fayga_Ostrower_58850.jpg,True,58850.0
Untitled_Rodolfo_Abularach_61482.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61482.jpg,True,61482.0
"...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/...Un_Pez_que_Llaman_Sierra""_(""...A_Fish_Called_Saw"")""_Manuel_Álvarez_Bravo_196189.jpg",True,196189.0
Fontamara_XI_Fayga_Ostrower_58854.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Fontamara_XI_Fayga_Ostrower_58854.jpg,True,58854.0
Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg,False,196188.0
The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg,True,30698.0
Untitled_Carlos_Merida_201187.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Carlos_Merida_201187.jpg,True,201187.0
A_Brazilian_in_Florida_Abraao_Batista_126502.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126502.jpg,False,126502.0
Man_with_Hat_Rufino_Tamayo_64163.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Man_with_Hat_Rufino_Tamayo_64163.jpg,True,64163.0
City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg,True,61462.0
Juarez_Leopoldo_Méndez_30707.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Juarez_Leopoldo_Méndez_30707.jpg,False,30707.0
The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg,False,9504.0
La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/La_Escoba_&_The_Broom_&_Le_Volai_Mariana_Yampolsky_223741.jpg,True,223741.0
Calavera_Maderista_José_Guadalupe_Posada_30476.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Calavera_Maderista_José_Guadalupe_Posada_30476.jpg,True,30476.0
Untitled_Rodolfo_Abularach_61488.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61488.jpg,True,61488.0
Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Machines_(Máquinas)_José_Clemente_Orozco_133435.jpg,True,133435.0
Garden_Francisco_Toledo_143116.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143116.jpg,True,143116.0
Garden_Graciela_Iturbide_143119.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143119.jpg,True,143119.0
"Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg",True,194318.0
Pots_at_Market_Emilio_Amero_221111.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Pots_at_Market_Emilio_Amero_221111.jpg,False,221111.0
Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg,True,30303.0
The_Old_Vic_Guillermo_Kuitca_216535.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Old_Vic_Guillermo_Kuitca_216535.jpg,True,216535.0
Serafina_José_Guadalupe_Posada_152827.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Serafina_José_Guadalupe_Posada_152827.jpg,True,152827.0
The_Thunderbolt_Leopoldo_Méndez_30706.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/The_Thunderbolt_Leopoldo_Méndez_30706.jpg,False,30706.0
"La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/La_Mujer,_Juchitán,_Mexico_(The_Woman,_Juchitán,_Mexico)_Flor_Garduño_175609.jpg",False,175609.0
Compostion_IV_Matta_48413.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_IV_Matta_48413.jpg,True,48413.0
Compostion_XV_Matta_48424.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_XV_Matta_48424.jpg,False,48424.0
Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_(Abstraction)_Fayga_Ostrower_145431.jpg,False,145431.0
Suite_5X_V_Gego_61992.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Suite_5X_V_Gego_61992.jpg,False,61992.0
Babilonia_Hector_Saunier_58984.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Babilonia_Hector_Saunier_58984.jpg,True,58984.0
Garden_Graciela_Iturbide_143122.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143122.jpg,True,143122.0
Drowned_Shadow_Maria_Bonomi_145426.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Drowned_Shadow_Maria_Bonomi_145426.jpg,False,145426.0
May_17_Maria_Teresa_Rizzi_199315.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/May_17_Maria_Teresa_Rizzi_199315.jpg,True,199315.0
Untitled_Rodolfo_Abularach_61487.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61487.jpg,True,61487.0
Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Dog_or_Guardian_of_the_Peace_(Perro_o_Guardián_de_la_paz)_David_Alfaro_Siqueiros_73135.jpg,True,73135.0
Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg,True,210341.0
Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg,True,218532.0
Yucatán_Alfredo_Zalce_33513.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Yucatán_Alfredo_Zalce_33513.jpg,True,33513.0
Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Verdadera_efigie_del_Santo_Cristo_de_los_Milagros_(True_Effigy_of_the_Holy_Christ_of_Miracles)_Peruvian_19th_Century_70423.jpg,True,70423.0
City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_V_Rodolfo_Abularach_61465.jpg,False,61465.0
Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg,True,127530.0
"Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg",../latinamerican-2-imagefolder-split/,train,"../latinamerican-2-imagefolder-split/train/Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg",True,133434.0
Compostion_VII_Matta_48416.jpg,../latinamerican-2-imagefolder-split/,train,../latinamerican-2-imagefolder-split/train/Compostion_VII_Matta_48416.jpg,False,48416.0
