expanded_url,file_name,image_fp
https://api.nga.gov/iiif/aa33f390-b8dd-4c75-97e1-8b45a42e3907/full/full/0/default.jpg,Pro_Denda_Publica_José_Chavez_Morado_9180.jpg,../latinamerican-2-imagefolder-split/train/Pro_Denda_Publica_José_Chavez_Morado_9180.jpg
https://api.nga.gov/iiif/7a03454e-755f-4ad1-a1c9-8d2cdc2961fa/full/full/0/default.jpg,Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg,../latinamerican-2-imagefolder-split/train/Parabola_Optica_(Optical_parable)_Manuel_Álvarez_Bravo_136777.jpg
https://api.nga.gov/iiif/5332a513-4e8f-4c03-8935-cea7ba9ca73f/full/full/0/default.jpg,Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg,../latinamerican-2-imagefolder-split/train/Dos_Pares_de_Piernas_(Two_Pairs_of_Legs)_Manuel_Álvarez_Bravo_196188.jpg
https://api.nga.gov/iiif/aa152ef1-f57e-444f-82ed-9e6cde46ee7d/full/full/0/default.jpg,Rumba_Miguel_Covarrubias_148744.jpg,../latinamerican-2-imagefolder-split/train/Rumba_Miguel_Covarrubias_148744.jpg
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143121.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143121.jpg
https://api.nga.gov/iiif/00513eca-9795-4076-b5dd-63abfb5dd036/full/full/0/default.jpg,Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg,../latinamerican-2-imagefolder-split/train/Un_poco_alegre_y_graciosa_(Somewhat_gay_and_graceful)_Manuel_Álvarez_Bravo_150712.jpg
https://api.nga.gov/iiif/03a66817-93cc-40fd-9c3b-b8b27d812172/full/full/0/default.jpg,Head_Rufino_Tamayo_64170.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64170.jpg
https://api.nga.gov/iiif/95376c1b-b8e9-4ac9-8b0d-cb809944dc1f/full/full/0/default.jpg,Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg,../latinamerican-2-imagefolder-split/train/Reclining_Nude_David_Alfaro_Siqueiros_30303.jpg
https://api.nga.gov/iiif/fcbe84cb-faa8-471d-b4be-7df9a9736b23/full/full/0/default.jpg,Don_Chepito_José_Guadalupe_Posada_163508.jpg,../latinamerican-2-imagefolder-split/train/Don_Chepito_José_Guadalupe_Posada_163508.jpg
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/full/0/default.jpg,Garden_Graciela_Iturbide_143119.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143119.jpg
https://api.nga.gov/iiif/166f96ba-21fa-4233-a60a-4919c5ec16c2/full/full/0/default.jpg,Mujer_Hector_Saunier_58986.jpg,../latinamerican-2-imagefolder-split/train/Mujer_Hector_Saunier_58986.jpg
https://api.nga.gov/iiif/325d2bd2-e2b2-422f-8128-e75967572153/full/full/0/default.jpg,The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg,../latinamerican-2-imagefolder-split/train/The_Family_(La_familia)_José_Clemente_Orozco_9504.jpg
https://api.nga.gov/iiif/0c7a373b-3b13-4219-8466-b0b14c7b3c0e/full/full/0/default.jpg,Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Torn)_Miguel_Cervantes_133877.jpg
https://api.nga.gov/iiif/a34be107-abb2-4506-99dc-1b27ab27ce36/full/full/0/default.jpg,La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg,../latinamerican-2-imagefolder-split/train/La_Ciega_(The_Blind_Woman)_Mariana_Yampolsky_173316.jpg
https://api.nga.gov/iiif/e146e959-b80b-43f3-bac0-6d877fee3fb3/full/full/0/default.jpg,Compostion_VIII_Matta_48417.jpg,../latinamerican-2-imagefolder-split/train/Compostion_VIII_Matta_48417.jpg
https://api.nga.gov/iiif/48aa9dfc-e35f-4c09-a25a-4fe15f1e440d/full/full/0/default.jpg,Viejo_Lobo_Adolfo_Bellocq_4555.jpg,../latinamerican-2-imagefolder-split/train/Viejo_Lobo_Adolfo_Bellocq_4555.jpg
https://api.nga.gov/iiif/973327a8-9df1-47bc-828e-ed73cf47d73b/full/full/0/default.jpg,The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg,../latinamerican-2-imagefolder-split/train/The_Vulture's_Nest_Leopoldo_Méndez_30708.jpg
https://api.nga.gov/iiif/a04f4ebb-6567-430c-8f63-cf6aa58c936b/full/full/0/default.jpg,Untitled_Gego_62012.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62012.jpg
https://api.nga.gov/iiif/220d2694-4214-4a43-9462-51d37e8e3fc1/full/full/0/default.jpg,Shrine_Rodolfo_Abularach_61491.jpg,../latinamerican-2-imagefolder-split/train/Shrine_Rodolfo_Abularach_61491.jpg
https://api.nga.gov/iiif/2b149bb8-ff4f-4921-b590-0776f5721ed9/full/full/0/default.jpg,Pots_at_Market_Emilio_Amero_221111.jpg,../latinamerican-2-imagefolder-split/train/Pots_at_Market_Emilio_Amero_221111.jpg
https://api.nga.gov/iiif/9b366e1a-72b5-4658-adbf-452dbea104db/full/full/0/default.jpg,Sed_non_Satiata_Victor_Delhez_119885.jpg,../latinamerican-2-imagefolder-split/train/Sed_non_Satiata_Victor_Delhez_119885.jpg
https://api.nga.gov/iiif/98843fa8-25ac-4495-9959-7e7d8d44f542/full/full/0/default.jpg,El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg,../latinamerican-2-imagefolder-split/train/El_eclipse_(The_eclipse)_Manuel_Álvarez_Bravo_150706.jpg
https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df/full/full/0/default.jpg,Head_of_a_Woman_Francisco_Dosamantes_30252.jpg,../latinamerican-2-imagefolder-split/train/Head_of_a_Woman_Francisco_Dosamantes_30252.jpg
https://api.nga.gov/iiif/022a644a-14f2-47a9-b31b-c6e58fa59b6f/full/full/0/default.jpg,Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg,../latinamerican-2-imagefolder-split/train/Paisaje_inventado_(Invented_landscape)_Manuel_Álvarez_Bravo_150716.jpg
https://api.nga.gov/iiif/ad21ed2d-841d-4c49-95bd-45e061b79012/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61481.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61481.jpg
https://api.nga.gov/iiif/96a750e5-76bb-4773-892e-d73d79d671a8/full/full/0/default.jpg,Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg,../latinamerican-2-imagefolder-split/train/Houses_in_Provence:_The_Riaux_Valley_near_L'Estaque_Marius_de_Zayas_54129.jpg
https://api.nga.gov/iiif/9807f699-e9e3-4394-93e6-04457280314c/full/full/0/default.jpg,Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg,../latinamerican-2-imagefolder-split/train/Votos_(Votive_Offering)_Manuel_Álvarez_Bravo_197752.jpg
https://api.nga.gov/iiif/b06ac562-8901-480a-94d7-ace50091cdc4/full/full/0/default.jpg,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/train/Optical_Box_Jesús_Rafael_Soto_127530.jpg
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden_Francisco_Toledo_143121.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143121.jpg
https://api.nga.gov/iiif/c08cc34a-c90d-49a5-9ff1-c7f72209fa0c/full/full/0/default.jpg,Fontamara_II_Fayga_Ostrower_58845.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_II_Fayga_Ostrower_58845.jpg
https://api.nga.gov/iiif/f35a3591-7a96-48f8-b210-67bed580876e/full/full/0/default.jpg,Protest_Leopoldo_Méndez_30713.jpg,../latinamerican-2-imagefolder-split/train/Protest_Leopoldo_Méndez_30713.jpg
https://api.nga.gov/iiif/febd43c1-fb21-40c1-9e9a-472ca79a2185/full/full/0/default.jpg,Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg,../latinamerican-2-imagefolder-split/train/Weaver_of_Becal_Hats_Alfredo_Zalce_33516.jpg
https://api.nga.gov/iiif/28ac13b4-2e6c-405b-945e-78217bbabf0b/full/full/0/default.jpg,Juarez_Leopoldo_Méndez_30707.jpg,../latinamerican-2-imagefolder-split/train/Juarez_Leopoldo_Méndez_30707.jpg
https://api.nga.gov/iiif/91b80fa3-d28c-4843-99bb-2cdc1bcfacdf/full/full/0/default.jpg,May_17_Maria_Teresa_Rizzi_199315.jpg,../latinamerican-2-imagefolder-split/train/May_17_Maria_Teresa_Rizzi_199315.jpg
https://api.nga.gov/iiif/b875040c-30a5-4cb9-bda9-f260d76ebed2/full/full/0/default.jpg,Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg,../latinamerican-2-imagefolder-split/train/Anunciation_(Annunciation)_Antonio_Reynoso_221012.jpg
https://api.nga.gov/iiif/2e84c8af-c22b-4cee-8c3c-c60cca641185/full/full/0/default.jpg,Untitled_Gego_62014.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62014.jpg
https://api.nga.gov/iiif/9d101e31-4820-4998-a340-2e8a09be6927/full/full/0/default.jpg,Compostion_V_Matta_48414.jpg,../latinamerican-2-imagefolder-split/train/Compostion_V_Matta_48414.jpg
https://api.nga.gov/iiif/ab5b41ee-2b1e-4f92-957b-6d08be2c7d45/full/full/0/default.jpg,"No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg","../latinamerican-2-imagefolder-split/train/No._9,_Nature_Morte_Espagnole_Diego_Rivera_121051.jpg"
https://api.nga.gov/iiif/d0ae0ac7-9cfa-4d28-aa4c-b5df07120f69/full/full/0/default.jpg,The_Weavers_Leopoldo_Méndez_30704.jpg,../latinamerican-2-imagefolder-split/train/The_Weavers_Leopoldo_Méndez_30704.jpg
https://api.nga.gov/iiif/d56265fc-9047-4d65-ac41-d0009fb234d3/full/full/0/default.jpg,Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg,../latinamerican-2-imagefolder-split/train/Retrato_múltiple_del_pintor_H._Jaimes_Sánchez_(Portraits_of_the_Painter_Humberto_Jaimes_Sánchez_José_Luis_Cuevas_107542.jpg
https://api.nga.gov/iiif/7438e40f-fc27-4bb9-98d3-5de2446b3d25/full/full/0/default.jpg,"Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg","../latinamerican-2-imagefolder-split/train/Grinding_Maize,_Cuautla_Leopoldo_Méndez_183894.jpg"
https://api.nga.gov/iiif/1cb0dbd7-2c0a-4850-b5de-ff290429c6d1/full/full/0/default.jpg,Compostion_XIV_Matta_48423.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XIV_Matta_48423.jpg
https://api.nga.gov/iiif/8c007b9f-6117-4323-a876-38fc1e0f02f3/full/full/0/default.jpg,Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_with_Leaves)_Miguel_Cervantes_133878.jpg
https://api.nga.gov/iiif/b89811de-7470-44a9-8831-92c180a042b2/full/full/0/default.jpg,Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg,../latinamerican-2-imagefolder-split/train/Tumba_reciente_(Recent_grave)_Manuel_Álvarez_Bravo_150715.jpg
https://api.nga.gov/iiif/3372369e-7bf1-4f3c-b49f-b17b541e33cb/full/full/0/default.jpg,Aztec_Landscape_Rufino_Tamayo_53076.jpg,../latinamerican-2-imagefolder-split/train/Aztec_Landscape_Rufino_Tamayo_53076.jpg
https://api.nga.gov/iiif/e814a3a6-49d1-47c3-a939-ff359624aebc/full/full/0/default.jpg,The_Thunderbolt_Leopoldo_Méndez_30706.jpg,../latinamerican-2-imagefolder-split/train/The_Thunderbolt_Leopoldo_Méndez_30706.jpg
https://api.nga.gov/iiif/c2e89939-eb4e-422c-ae6f-18b406088e05/full/full/0/default.jpg,Velero_(Ship)_Carlos_Garaicoa_169094.jpg,../latinamerican-2-imagefolder-split/train/Velero_(Ship)_Carlos_Garaicoa_169094.jpg
https://api.nga.gov/iiif/180e656d-e88b-4f90-9996-9bd5d4dd08cc/full/full/0/default.jpg,"Mujer_angel,_Desierto_de_Sonora,_México_(Angel_woman,_Sonora_Desert,_Mexico)_Graciela_Iturbide_116507.jpg","../latinamerican-2-imagefolder-split/train/Mujer_angel,_Desierto_de_Sonora,_México_(Angel_woman,_Sonora_Desert,_Mexico)_Graciela_Iturbide_116507.jpg"
https://api.nga.gov/iiif/8cfabf00-e13f-420c-9551-a097ebe5d49e/full/full/0/default.jpg,Untitled_#1_Sandra_Cinto_222828.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#1_Sandra_Cinto_222828.jpg
https://api.nga.gov/iiif/edeb1537-b0ba-44b0-9f3d-48c691a4cdba/full/full/0/default.jpg,Compostion_VI_Matta_48415.jpg,../latinamerican-2-imagefolder-split/train/Compostion_VI_Matta_48415.jpg
https://api.nga.gov/iiif/f1b3c5a3-aa3d-421d-83c0-17f96a01ad31/full/full/0/default.jpg,Fontamara_VI_Fayga_Ostrower_58849.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_VI_Fayga_Ostrower_58849.jpg
https://api.nga.gov/iiif/db9f0bfb-6350-44be-8c56-d378219adc81/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133868.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133868.jpg
https://api.nga.gov/iiif/dd65df95-6508-40b5-b349-a05394b4945b/full/full/0/default.jpg,El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg,../latinamerican-2-imagefolder-split/train/El_Abrazo_(The_Hug)_Francisco_Zúñiga_174168.jpg
https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/full/0/default.jpg,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Armando_Freitas_Filho_173039.jpg
https://api.nga.gov/iiif/e169febb-9246-4742-818a-6c1fb1c880b7/full/full/0/default.jpg,Garden_Graciela_Iturbide_143121.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143121.jpg
https://api.nga.gov/iiif/d651685b-cdc2-4f74-a15f-3db8e5eae07a/full/full/0/default.jpg,Vagabundo_Adolfo_Bellocq_11853.jpg,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_11853.jpg
https://api.nga.gov/iiif/2204794b-1e0a-40d9-938c-0c81cf2e2275/full/full/0/default.jpg,Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg,../latinamerican-2-imagefolder-split/train/Asymmetrical_Sin_Maria_Teresa_Rizzi_199322.jpg
https://api.nga.gov/iiif/aecd527e-0cef-4523-89a9-c95de4f6a500/full/full/0/default.jpg,El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg,../latinamerican-2-imagefolder-split/train/El_Grito_de_la_Muerte_(The_Scream_of_Death)_Yolanda_Andrade_221938.jpg
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden_Francisco_Toledo_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Francisco_Toledo_143115.jpg
https://api.nga.gov/iiif/ee90b342-04ac-47a6-89b6-fe739db5df61/full/full/0/default.jpg,Interior_José_Luis_Cuevas_61932.jpg,../latinamerican-2-imagefolder-split/train/Interior_José_Luis_Cuevas_61932.jpg
https://api.nga.gov/iiif/68f35bcf-49f6-4050-b9b2-9156b230b6a1/full/full/0/default.jpg,City_of_the_Eyes_VIII_Rodolfo_Abularach_61468.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VIII_Rodolfo_Abularach_61468.jpg
https://api.nga.gov/iiif/7ee6a216-1398-41b1-9444-2e65c80db44a/full/full/0/default.jpg,City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_II_Rodolfo_Abularach_61462.jpg
https://api.nga.gov/iiif/a8db9c1c-ca7a-4ca7-84fe-9d7576ace22d/full/full/0/default.jpg,The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg,../latinamerican-2-imagefolder-split/train/The_Symphonic_Concert_of_Skeletons_Leopoldo_Méndez_30698.jpg
https://api.nga.gov/iiif/fd8cbc25-5b31-4853-8189-cfffc1c54106/full/full/0/default.jpg,Untitled_Gego_62015.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Gego_62015.jpg
https://api.nga.gov/iiif/4ad9dc5b-684e-4340-bd66-0ea6dded4ac2/full/full/0/default.jpg,Moon_Face_Rufino_Tamayo_64171.jpg,../latinamerican-2-imagefolder-split/train/Moon_Face_Rufino_Tamayo_64171.jpg
https://api.nga.gov/iiif/23b45aeb-802e-4831-9562-9fd4e8d9b72d/full/full/0/default.jpg,Garden_Graciela_Iturbide_143118.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143118.jpg
https://api.nga.gov/iiif/62b79e75-71a3-4d5c-83c6-44ed3d64d72b/full/full/0/default.jpg,Man_with_Hat_Rufino_Tamayo_64163.jpg,../latinamerican-2-imagefolder-split/train/Man_with_Hat_Rufino_Tamayo_64163.jpg
https://api.nga.gov/iiif/314cc66e-5137-4dbd-99e9-ebf1e87d6e15/full/full/0/default.jpg,"Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg","../latinamerican-2-imagefolder-split/train/Free_Youth,_Smog_and_Demagogue_Matta_133434.jpg"
https://api.nga.gov/iiif/352fc4ff-4fa9-4187-b46d-dbd9b867f94a/full/full/0/default.jpg,Compostion_IX_Matta_48418.jpg,../latinamerican-2-imagefolder-split/train/Compostion_IX_Matta_48418.jpg
https://api.nga.gov/iiif/3c33f228-bca0-4d06-88da-96d3fd6e4f48/full/full/0/default.jpg,Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg,../latinamerican-2-imagefolder-split/train/Los_Perros_Durmiendo_Ladran_(Sleeping_Dogs_Bark)_Manuel_Álvarez_Bravo_197753.jpg
https://api.nga.gov/iiif/2348301b-e221-45b4-baa3-9a1dc6b82824/full/full/0/default.jpg,"Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg","../latinamerican-2-imagefolder-split/train/Untitled_(Carnaval_de_Huejotzingo,_Puebla)_Kati_Horna_223250.jpg"
https://api.nga.gov/iiif/28427977-1b6f-4601-a637-41709d91657b/full/full/0/default.jpg,Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Open)_Miguel_Cervantes_133879.jpg
https://api.nga.gov/iiif/8124fbd0-40d6-43cd-a3f9-9e7987b6520f/full/full/0/default.jpg,Compostion_XII_Matta_48421.jpg,../latinamerican-2-imagefolder-split/train/Compostion_XII_Matta_48421.jpg
https://api.nga.gov/iiif/51513590-1da9-4b58-9173-3cadb5d0ae15/full/full/0/default.jpg,In_the_Hammock_Alfredo_Zalce_33517.jpg,../latinamerican-2-imagefolder-split/train/In_the_Hammock_Alfredo_Zalce_33517.jpg
https://api.nga.gov/iiif/03896dc3-2ef2-4f73-9127-8dc1fe088d5b/full/full/0/default.jpg,Lunaire_Hector_Saunier_58985.jpg,../latinamerican-2-imagefolder-split/train/Lunaire_Hector_Saunier_58985.jpg
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden_Graciela_Iturbide_143123.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143123.jpg
https://api.nga.gov/iiif/96c34425-13be-48b8-a1e7-245ebef31ef3/full/full/0/default.jpg,Stablemen_Leopoldo_Méndez_30699.jpg,../latinamerican-2-imagefolder-split/train/Stablemen_Leopoldo_Méndez_30699.jpg
https://api.nga.gov/iiif/6ce2f494-6ec3-4583-9f81-9706df4b6136/full/full/0/default.jpg,Compostion_II_Matta_48411.jpg,../latinamerican-2-imagefolder-split/train/Compostion_II_Matta_48411.jpg
https://api.nga.gov/iiif/642fc736-556b-4898-8cdf-14c617d85c3f/full/full/0/default.jpg,Equinox_Hector_Saunier_195672.jpg,../latinamerican-2-imagefolder-split/train/Equinox_Hector_Saunier_195672.jpg
https://api.nga.gov/iiif/a8cc0df1-436a-487b-9aa4-77f65fcbaa1a/full/full/0/default.jpg,Untitled_Composition_Joaquín_Torres-García_150852.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Composition_Joaquín_Torres-García_150852.jpg
https://api.nga.gov/iiif/379941ee-dfa0-40f7-996b-e8e109ad6cd0/full/full/0/default.jpg,Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg,../latinamerican-2-imagefolder-split/train/Trampa_puesta_(Set_trap)_Manuel_Álvarez_Bravo_150711.jpg
https://api.nga.gov/iiif/686c3294-86da-43c4-b3d7-711cf02dd2f8/full/full/0/default.jpg,Window_Rodolfo_Abularach_61472.jpg,../latinamerican-2-imagefolder-split/train/Window_Rodolfo_Abularach_61472.jpg
https://api.nga.gov/iiif/0e0e9383-8aea-47b4-8f82-02a79650a243/full/full/0/default.jpg,Merging_Maria_Teresa_Rizzi_199318.jpg,../latinamerican-2-imagefolder-split/train/Merging_Maria_Teresa_Rizzi_199318.jpg
https://api.nga.gov/iiif/550a3bbb-36c6-4608-bdc5-6db519a2b13c/full/full/0/default.jpg,Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg,../latinamerican-2-imagefolder-split/train/Illustration_for_a_Popular_Song_Leopoldo_Méndez_30703.jpg
https://api.nga.gov/iiif/e27f98d0-6675-49a2-85da-f9327ec61dfb/full/full/0/default.jpg,Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg,../latinamerican-2-imagefolder-split/train/Señor_de_Papantla_(The_Man_From_Papantla)_Manuel_Álvarez_Bravo_196159.jpg
