expanded_url,file_name,image_fp
https://api.nga.gov/iiif/998dd1fe-d5a9-4b11-87b7-a8951d276623/full/full/0/default.jpg,El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg,../latinamerican-2-imagefolder-split/train/El_Sistema_Nervioso_del_Gran_Simpatico_(The_sympathetic_nervous_system)_Manuel_Álvarez_Bravo_150705.jpg
https://api.nga.gov/iiif/1f0ce0dc-18f6-4600-b50d-26c80b99c06e/full/full/0/default.jpg,Fiesta_Emilio_Amero_42617.jpg,../latinamerican-2-imagefolder-split/train/Fiesta_Emilio_Amero_42617.jpg
https://api.nga.gov/iiif/15baaeb7-3a23-4eb0-a52f-e7910f7cb09a/full/full/0/default.jpg,Fontamara_III_Fayga_Ostrower_58846.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_III_Fayga_Ostrower_58846.jpg
https://api.nga.gov/iiif/92410def-988a-4866-9cc9-9f37ab62adac/full/full/0/default.jpg,La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg,../latinamerican-2-imagefolder-split/train/La_Mujer_de_Cien_Maridos_-_Como_Alfileres_Prendidos_José_Guadalupe_Posada_152829.jpg
https://api.nga.gov/iiif/c37c7389-cc9b-4796-9c2e-29086603e346/full/full/0/default.jpg,Fontamara_XIII_Fayga_Ostrower_58856.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_XIII_Fayga_Ostrower_58856.jpg
https://api.nga.gov/iiif/7dea3dd2-9d11-4bf2-8c9f-cff3c2355583/full/full/0/default.jpg,Yucatán_Alfredo_Zalce_33513.jpg,../latinamerican-2-imagefolder-split/train/Yucatán_Alfredo_Zalce_33513.jpg
https://api.nga.gov/iiif/737c5998-b6c1-45f8-85bf-42d099728393/full/full/0/default.jpg,Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg,../latinamerican-2-imagefolder-split/train/Ya_Mero_(Almost)_Manuel_Álvarez_Bravo_194338.jpg
https://api.nga.gov/iiif/e22a39b0-11ab-4523-98fa-907de7297423/full/full/0/default.jpg,Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg,../latinamerican-2-imagefolder-split/train/Image_de_Soleil_Froid_Enrique_Antunez_Zanartú_146252.jpg
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143115.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143115.jpg
https://api.nga.gov/iiif/0c399ed4-fc6a-4a5e-aec0-0ccea25e4f57/full/full/0/default.jpg,"El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg","../latinamerican-2-imagefolder-split/train/El_Ensueño_(Isabel_Villaseñor),_Tenacatita,_Jalisco_Lola_Álvarez_Bravo_199162.jpg"
https://api.nga.gov/iiif/b8cb2f1a-f966-463a-8520-17d6c9b1541e/full/full/0/default.jpg,Mexico_Leopoldo_Méndez_33117.jpg,../latinamerican-2-imagefolder-split/train/Mexico_Leopoldo_Méndez_33117.jpg
https://api.nga.gov/iiif/62f1b627-d4b0-4ad0-9e71-1cf998274d67/full/full/0/default.jpg,Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Painted)_Miguel_Cervantes_133880.jpg
https://api.nga.gov/iiif/4540be07-f408-4fc5-b215-f9dd94b41caa/full/full/0/default.jpg,Suite_5X_I_Gego_61987.jpg,../latinamerican-2-imagefolder-split/train/Suite_5X_I_Gego_61987.jpg
https://api.nga.gov/iiif/2daff6d9-1416-4bdc-a356-4f3f598c5cda/full/full/0/default.jpg,La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg,../latinamerican-2-imagefolder-split/train/La_quema_(The_kiln)_Manuel_Álvarez_Bravo_150708.jpg
https://api.nga.gov/iiif/ef58aaf0-3973-43ca-bef0-e20cd638b3bc/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126503.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126503.jpg
https://api.nga.gov/iiif/c2ae4f39-514c-4fb8-9342-63e484bfbb2c/full/full/0/default.jpg,Fontamara_IV_Fayga_Ostrower_58847.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_IV_Fayga_Ostrower_58847.jpg
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143117.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143117.jpg
https://api.nga.gov/iiif/f7622164-e661-4960-a323-2edc58ed29bd/full/full/0/default.jpg,Profile_of_a_Man_Rufino_Tamayo_64168.jpg,../latinamerican-2-imagefolder-split/train/Profile_of_a_Man_Rufino_Tamayo_64168.jpg
https://api.nga.gov/iiif/7b9f9883-36d4-4d8c-a7ae-434e0b90f367/full/full/0/default.jpg,Deux_Fils_Rufino_Tamayo_64161.jpg,../latinamerican-2-imagefolder-split/train/Deux_Fils_Rufino_Tamayo_64161.jpg
https://api.nga.gov/iiif/a96cfc6f-a283-4072-b5a3-24d681d8a70f/full/full/0/default.jpg,Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg,../latinamerican-2-imagefolder-split/train/Mayan_Fisherman_in_Yucatán_Alfredo_Zalce_33511.jpg
https://api.nga.gov/iiif/db7f676a-8a27-4feb-8e74-7905b7096370/full/full/0/default.jpg,Viva_Zapata_Diego_Rivera_71794.jpg,../latinamerican-2-imagefolder-split/train/Viva_Zapata_Diego_Rivera_71794.jpg
https://api.nga.gov/iiif/0c45f816-d3ac-4f12-8402-84b67e941820/full/full/0/default.jpg,A_Sunburst_Restrained_María_Berrío_221464.jpg,../latinamerican-2-imagefolder-split/train/A_Sunburst_Restrained_María_Berrío_221464.jpg
https://api.nga.gov/iiif/3c838c28-76db-4a30-b59a-1e7ec4c88b32/full/full/0/default.jpg,Babilonia_Hector_Saunier_58984.jpg,../latinamerican-2-imagefolder-split/train/Babilonia_Hector_Saunier_58984.jpg
https://api.nga.gov/iiif/1aab1a3c-81dd-447d-aa43-8d05e2bf5505/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133866.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Skull)_Miguel_Cervantes_133866.jpg
https://api.nga.gov/iiif/01f29254-5101-4ee3-96f1-813a7a3d6d4e/full/full/0/default.jpg,Head_Rufino_Tamayo_64175.jpg,../latinamerican-2-imagefolder-split/train/Head_Rufino_Tamayo_64175.jpg
https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8/full/full/0/default.jpg,Untitled_José_Luis_Cuevas_61930.jpg,../latinamerican-2-imagefolder-split/train/Untitled_José_Luis_Cuevas_61930.jpg
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden_Graciela_Iturbide_143116.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143116.jpg
https://api.nga.gov/iiif/9b3f0cb3-0f85-47d6-92ad-ac2f762302c7/full/full/0/default.jpg,Arlequino_Omar_Rayo_130886.jpg,../latinamerican-2-imagefolder-split/train/Arlequino_Omar_Rayo_130886.jpg
https://api.nga.gov/iiif/cb6c1dd3-2960-4807-94dd-3c178a50f7f4/full/full/0/default.jpg,Viejos_Desesperados_Adolfo_Bellocq_4558.jpg,../latinamerican-2-imagefolder-split/train/Viejos_Desesperados_Adolfo_Bellocq_4558.jpg
https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/full/full/0/default.jpg,Fascism_II_Leopoldo_Méndez_30710.jpg,../latinamerican-2-imagefolder-split/train/Fascism_II_Leopoldo_Méndez_30710.jpg
https://api.nga.gov/iiif/72ba7ff3-2b02-4d41-b6ca-0b3e9836ad04/full/full/0/default.jpg,Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg,../latinamerican-2-imagefolder-split/train/Salt_Deposits_of_Celestién_Alfredo_Zalce_33519.jpg
https://api.nga.gov/iiif/051a5ed9-8435-4dd3-9330-ab54cd557e35/full/full/0/default.jpg,Untitled_#4_Sandra_Cinto_222831.jpg,../latinamerican-2-imagefolder-split/train/Untitled_#4_Sandra_Cinto_222831.jpg
https://api.nga.gov/iiif/00822cb7-0744-42c4-b68f-18219af95980/full/full/0/default.jpg,Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg,../latinamerican-2-imagefolder-split/train/Garden_of_Hecelchácan_Alfredo_Zalce_33520.jpg
https://api.nga.gov/iiif/1a4f8592-67ff-4b71-b2d4-1551c17cce9b/full/full/0/default.jpg,Vagabundo_Adolfo_Bellocq_4552.jpg,../latinamerican-2-imagefolder-split/train/Vagabundo_Adolfo_Bellocq_4552.jpg
https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685/full/full/0/default.jpg,Prisoner_Leopoldo_Méndez_30700.jpg,../latinamerican-2-imagefolder-split/train/Prisoner_Leopoldo_Méndez_30700.jpg
https://api.nga.gov/iiif/ed5cf47e-6030-4177-82a5-e04e07653ab2/full/full/0/default.jpg,Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg,../latinamerican-2-imagefolder-split/train/Dreams_of_Paupers_Leopoldo_Méndez_30692.jpg
https://api.nga.gov/iiif/4f644ef2-5827-4754-aab9-48bd1a413da8/full/full/0/default.jpg,Arrojo_Maria_Teresa_Rizzi_199324.jpg,../latinamerican-2-imagefolder-split/train/Arrojo_Maria_Teresa_Rizzi_199324.jpg
https://api.nga.gov/iiif/395fd277-e9b9-4bee-9ddd-ac38bb7749b5/full/full/0/default.jpg,Cuevas-Charenton_José_Luis_Cuevas_61935.jpg,../latinamerican-2-imagefolder-split/train/Cuevas-Charenton_José_Luis_Cuevas_61935.jpg
https://api.nga.gov/iiif/99d3dfc4-791e-4e8c-8472-1065d2fe1578/full/full/0/default.jpg,Atorrantes_Adolfo_Bellocq_4556.jpg,../latinamerican-2-imagefolder-split/train/Atorrantes_Adolfo_Bellocq_4556.jpg
https://api.nga.gov/iiif/de0655b8-6b5c-4c52-a30c-7463f2682939/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126500.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126500.jpg
https://api.nga.gov/iiif/08aac6ff-cf1b-4aa1-b9c9-b1b8778cfc07/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126506.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126506.jpg
https://api.nga.gov/iiif/b964f60a-5942-41a4-9b8d-6fe1beb3ca16/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126502.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126502.jpg
https://api.nga.gov/iiif/aa86e42b-eb01-43d4-92eb-5ea002f7e83f/full/full/0/default.jpg,Fontamara_I_Fayga_Ostrower_58844.jpg,../latinamerican-2-imagefolder-split/train/Fontamara_I_Fayga_Ostrower_58844.jpg
https://api.nga.gov/iiif/f8a0c85d-7cfa-4e63-aeea-d67f99ea9a28/full/full/0/default.jpg,Chester_Dale_Diego_Rivera_46537.jpg,../latinamerican-2-imagefolder-split/train/Chester_Dale_Diego_Rivera_46537.jpg
https://api.nga.gov/iiif/fe675d7d-7a1a-49b3-a318-1e096d1f5ce9/full/full/0/default.jpg,The_Palizada_River_Alfredo_Zalce_33512.jpg,../latinamerican-2-imagefolder-split/train/The_Palizada_River_Alfredo_Zalce_33512.jpg
https://api.nga.gov/iiif/2173245e-99f7-4bc5-a7f9-80b8a6bd3947/full/full/0/default.jpg,City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VII_Rodolfo_Abularach_61467.jpg
https://api.nga.gov/iiif/4b2005ad-193a-41ed-89b5-ef009ddf28ad/full/full/0/default.jpg,"Untitled_(Romero_Cavalcanti_wearing_Parangolé_Cape_25,_New_York_City,_1972)_Hélio_Oiticica_163302.jpg","../latinamerican-2-imagefolder-split/train/Untitled_(Romero_Cavalcanti_wearing_Parangolé_Cape_25,_New_York_City,_1972)_Hélio_Oiticica_163302.jpg"
https://api.nga.gov/iiif/ca50a061-549c-49d1-8ace-7649e713a462/full/full/0/default.jpg,Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg,../latinamerican-2-imagefolder-split/train/Fifteen_Photographs_by_Manuel_Alvarez_Bravo_Manuel_Álvarez_Bravo_153112.jpg
https://api.nga.gov/iiif/68235bfe-8482-47b8-b5fa-a05a0113e11f/full/full/0/default.jpg,Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg,../latinamerican-2-imagefolder-split/train/Hennequen_Plant_in_Yucatán_Alfredo_Zalce_184006.jpg
https://api.nga.gov/iiif/8594c7fc-7771-434c-a536-93ca8686b17a/full/full/0/default.jpg,Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg,../latinamerican-2-imagefolder-split/train/Untitled_(Envelope_Composition)_Miguel_Cervantes_133881.jpg
https://api.nga.gov/iiif/f578ce52-6ae5-43b5-a161-77341a931e41/full/full/0/default.jpg,Book_Cover_Leopoldo_Méndez_30714.jpg,../latinamerican-2-imagefolder-split/train/Book_Cover_Leopoldo_Méndez_30714.jpg
https://api.nga.gov/iiif/704a0b8a-7945-475c-9123-752396ef36f5/full/full/0/default.jpg,Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg,../latinamerican-2-imagefolder-split/train/Retrato_de_lo_Eterno_(Woman_Combing_Her_Hair)_Manuel_Álvarez_Bravo_184467.jpg
https://api.nga.gov/iiif/0d266bb0-ea84-4931-bf2b-caae2302efd3/full/full/0/default.jpg,Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg,../latinamerican-2-imagefolder-split/train/Sin_título_(Milicianos_en_un_trinchera)_(Untitled_[Militiamen_in_a_trench])_Kati_Horna_217263.jpg
https://api.nga.gov/iiif/31ac95a4-adee-47f3-acac-8face311b1b0/full/full/0/default.jpg,Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg,../latinamerican-2-imagefolder-split/train/Sed_pública_(Public_thirst)_Manuel_Álvarez_Bravo_150707.jpg
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143123.jpg,../latinamerican-2-imagefolder-split/train/Garden_Alejandro_de_Ávila_143123.jpg
https://api.nga.gov/iiif/6e4bb295-39a8-4e64-a443-5c3b3dd4dfd7/full/full/0/default.jpg,Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg,../latinamerican-2-imagefolder-split/train/Pescadores_y_Vagos_Adolfo_Bellocq_4557.jpg
https://api.nga.gov/iiif/833133e1-2d47-44ef-a299-6a1e1edaa279/full/full/0/default.jpg,For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg,../latinamerican-2-imagefolder-split/train/For_Teaching_Them_to_Read_Leopoldo_Méndez_30712.jpg
https://api.nga.gov/iiif/1b5ce5d5-edc8-4cb3-adb3-1bdaae0db2b9/full/full/0/default.jpg,Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg,../latinamerican-2-imagefolder-split/train/Black_Woman_(Dama_negra)_David_Alfaro_Siqueiros_30640.jpg
https://api.nga.gov/iiif/3d3a6610-b041-49d7-b553-75ab4f4dde3e/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126504.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_126504.jpg
https://api.nga.gov/iiif/b51720f1-c8c7-4ff7-9a0c-c0e3375d6091/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61471.jpg,../latinamerican-2-imagefolder-split/train/Untitled_Rodolfo_Abularach_61471.jpg
https://api.nga.gov/iiif/9c5f5c00-4ea3-4d00-90d5-be843b7307bf/full/full/0/default.jpg,La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg,../latinamerican-2-imagefolder-split/train/La_Línea_en_Función_del_Plano_Raul_Lozza_74837.jpg
https://api.nga.gov/iiif/76e2d1d7-efe9-442c-beed-4a2d0582b109/full/full/0/default.jpg,Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg,../latinamerican-2-imagefolder-split/train/Clowns_(Payasos)_José_Clemente_Orozco_154008.jpg
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden_Graciela_Iturbide_143117.jpg,../latinamerican-2-imagefolder-split/train/Garden_Graciela_Iturbide_143117.jpg
https://api.nga.gov/iiif/c573ca02-0ddf-4d3a-ade2-1ea63e7d523a/full/full/0/default.jpg,Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg,../latinamerican-2-imagefolder-split/train/Cinco_Grabados_(Five_Prints)_Miguel_Cervantes_133869.jpg
https://api.nga.gov/iiif/676a8a89-6d2b-4522-836b-e5d049f9adaf/full/full/0/default.jpg,Hombre_Bueno_Adolfo_Bellocq_11852.jpg,../latinamerican-2-imagefolder-split/train/Hombre_Bueno_Adolfo_Bellocq_11852.jpg
https://api.nga.gov/iiif/a0eaf43e-1889-45ab-add1-5d422ffa8a06/full/full/0/default.jpg,Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg,../latinamerican-2-imagefolder-split/train/Doble_Identidad_&_Dupla_Identidade_(Double_Identity_&_Double_Identity)_Rubens_Gerchman_173039.jpg
https://api.nga.gov/iiif/09278049-4423-47f7-818f-683882d64242/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_117249.jpg,../latinamerican-2-imagefolder-split/train/A_Brazilian_in_Florida_Abraao_Batista_117249.jpg
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden_Francisco_Toledo_143122.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143122.jpg
https://api.nga.gov/iiif/e1096521-ea9c-4010-9519-34493b19a8e2/full/full/0/default.jpg,City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_X_Rodolfo_Abularach_61470.jpg
https://api.nga.gov/iiif/7dc7aaee-9ed3-46e8-bbfa-cb79b3d722ee/full/full/0/default.jpg,Street_Meeting_Leopoldo_Méndez_30702.jpg,../latinamerican-2-imagefolder-split/test/Street_Meeting_Leopoldo_Méndez_30702.jpg
https://api.nga.gov/iiif/e21ca70f-fe79-46f0-9e2f-8bfbd255a4d2/full/full/0/default.jpg,"Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg","../latinamerican-2-imagefolder-split/test/Lumber_Workers,_Bay_of_Campeche_Alfredo_Zalce_184007.jpg"
https://api.nga.gov/iiif/0bd6f5d8-336a-49f7-b284-db84642d6787/full/full/0/default.jpg,Garden_Francisco_Toledo_143119.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143119.jpg
https://api.nga.gov/iiif/57208a53-7519-41e4-bf8d-a75417c90e3e/full/full/0/default.jpg,Tetra_Rodolfo_Abularach_57720.jpg,../latinamerican-2-imagefolder-split/test/Tetra_Rodolfo_Abularach_57720.jpg
https://api.nga.gov/iiif/48f68b56-2ade-4935-b72b-35fc87e05599/full/full/0/default.jpg,Errante_Adolfo_Bellocq_4553.jpg,../latinamerican-2-imagefolder-split/test/Errante_Adolfo_Bellocq_4553.jpg
https://api.nga.gov/iiif/5a6fb089-a479-4f61-bd77-89ddea5cb449/full/full/0/default.jpg,Fontamara_VII_Fayga_Ostrower_58850.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_VII_Fayga_Ostrower_58850.jpg
https://api.nga.gov/iiif/790de038-bab3-404f-a55d-6fe871325100/full/full/0/default.jpg,Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg,../latinamerican-2-imagefolder-split/test/Barda_de_panteon_(Enclosed_cemetary)_Manuel_Álvarez_Bravo_150713.jpg
https://api.nga.gov/iiif/e659ba16-5331-4a1f-8057-d5638d3033d5/full/full/0/default.jpg,Boy_with_Melon_Diego_Rivera_57135.jpg,../latinamerican-2-imagefolder-split/test/Boy_with_Melon_Diego_Rivera_57135.jpg
https://api.nga.gov/iiif/0546a68a-c828-40b3-98e9-9003eb31614f/full/full/0/default.jpg,Self-Portrait_at_Midnight_José_Luis_Cuevas_174306.jpg,../latinamerican-2-imagefolder-split/test/Self-Portrait_at_Midnight_José_Luis_Cuevas_174306.jpg
https://api.nga.gov/iiif/0b836014-a4b9-4322-800c-41b27abafea4/full/full/0/default.jpg,El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg,../latinamerican-2-imagefolder-split/test/El_Abandonado_(The_Abandoned)_Lola_Álvarez_Bravo_220350.jpg
https://api.nga.gov/iiif/b4a4bfae-4961-44dd-8bd4-73531534f230/full/full/0/default.jpg,Caricia_(Caress)_Mariana_Yampolsky_175632.jpg,../latinamerican-2-imagefolder-split/test/Caricia_(Caress)_Mariana_Yampolsky_175632.jpg
https://api.nga.gov/iiif/c329b0e0-f3ac-431c-b9f6-951514c4afc4/full/full/0/default.jpg,Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg,../latinamerican-2-imagefolder-split/test/Stairway_to_the_Cathedral_(Subida_a_la_catedral)_Kati_Horna_210341.jpg
https://api.nga.gov/iiif/514c4580-d70d-48b3-b5cd-1a93c180aa02/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126507.jpg,../latinamerican-2-imagefolder-split/test/A_Brazilian_in_Florida_Abraao_Batista_126507.jpg
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden_Graciela_Iturbide_143122.jpg,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143122.jpg
https://api.nga.gov/iiif/67023390-6415-4cdf-b928-1d9ab5193ac9/full/full/0/default.jpg,A_Brazilian_in_Florida_Abraao_Batista_126501.jpg,../latinamerican-2-imagefolder-split/test/A_Brazilian_in_Florida_Abraao_Batista_126501.jpg
