expanded_url,file_name,image_fp
https://api.nga.gov/iiif/957d7147-9e54-473f-bd03-79b84d327c59/full/full/0/default.jpg,Château_Noir_Marius_de_Zayas_45866.jpg,../latinamerican-2-imagefolder-split/test/Château_Noir_Marius_de_Zayas_45866.jpg
https://api.nga.gov/iiif/ec5a4f1a-f913-436f-b162-b47e83d23ce5/full/full/0/default.jpg,"Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg","../latinamerican-2-imagefolder-split/test/Heavy_Metal,_Vol._1,_No._6,_September_1977_Sergio_Macedo_165695.jpg"
https://api.nga.gov/iiif/64b385ad-0abb-4a7b-9ae8-8f47a152b24f/full/full/0/default.jpg,Onde_Verte_Eugenio_Tellez_173520.jpg,../latinamerican-2-imagefolder-split/test/Onde_Verte_Eugenio_Tellez_173520.jpg
https://api.nga.gov/iiif/d5da5b46-ba59-4792-809c-cfd8ad485ee6/full/full/0/default.jpg,Untitled_[verso]_José_Luis_Cuevas_107544.jpg,../latinamerican-2-imagefolder-split/test/Untitled_[verso]_José_Luis_Cuevas_107544.jpg
https://api.nga.gov/iiif/6423d549-6ba5-4d31-8c4f-7e1d3d7124ae/full/full/0/default.jpg,Woman_Seated_Olga_Costa_33363.jpg,../latinamerican-2-imagefolder-split/test/Woman_Seated_Olga_Costa_33363.jpg
https://api.nga.gov/iiif/702ff031-ba28-4def-a519-1ab593ce288c/full/full/0/default.jpg,Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Harriet_Tubman)_Taller_de_Grafica_Popular_143191.jpg
https://api.nga.gov/iiif/de609e88-c366-492b-b853-c2a8291e2433/full/full/0/default.jpg,"Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg","../latinamerican-2-imagefolder-split/test/Cemetery_Wall,_Texcoco,_Mexico_Manuel_Álvarez_Bravo_92294.jpg"
https://api.nga.gov/iiif/a1899456-de3a-4b60-8009-86e89d7dcb77/full/full/0/default.jpg,El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg,../latinamerican-2-imagefolder-split/test/El_Fantasma_(Ghost)_Antonio_Reynoso_216620.jpg
https://api.nga.gov/iiif/71552c80-7f87-4c86-9fcb-9ebac28dde80/full/full/0/default.jpg,La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg,../latinamerican-2-imagefolder-split/test/La_Línea_en_Función_del_Plano_Raul_Lozza_74838.jpg
https://api.nga.gov/iiif/50ee2a2e-00e2-475a-aba7-ab7825c3db82/full/full/0/default.jpg,An_Accident_Leopoldo_Méndez_30697.jpg,../latinamerican-2-imagefolder-split/test/An_Accident_Leopoldo_Méndez_30697.jpg
https://api.nga.gov/iiif/dd557904-2230-4576-ae76-d20dc4f94d7c/full/full/0/default.jpg,Horsemen_Leopoldo_Méndez_30693.jpg,../latinamerican-2-imagefolder-split/test/Horsemen_Leopoldo_Méndez_30693.jpg
https://api.nga.gov/iiif/d71fbf73-542f-4750-b322-76904ea26206/full/full/0/default.jpg,Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg,../latinamerican-2-imagefolder-split/test/Torso_of_Aphrodite_Marius_de_Zayas_51135.jpg
https://api.nga.gov/iiif/08bcd910-aa9a-4c8c-92ce-5caab654d66f/full/full/0/default.jpg,"Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg","../latinamerican-2-imagefolder-split/test/Rostro_con_Peces,_Shipibo_Conibo,_Pucallpa,_Peru_(Face_with_Fish,_Shipibo_Conibo,_Pucallpa,_Peru)_Javier_Silva_Meinel_175619.jpg"
https://api.nga.gov/iiif/d2a9fd92-6076-484c-ad17-a312d794bebb/full/full/0/default.jpg,Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg,../latinamerican-2-imagefolder-split/test/Remedios_Varo_Wearing_a_Mask_by_Leonora_Carrington_Kati_Horna_221005.jpg
https://api.nga.gov/iiif/0558ca25-f61a-446f-96ca-a2d34a89134d/full/full/0/default.jpg,Fontamara_XII_Fayga_Ostrower_58855.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XII_Fayga_Ostrower_58855.jpg
https://api.nga.gov/iiif/7ea115ab-a1c7-4a2b-ad96-67f2eae845c2/full/full/0/default.jpg,"Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg","../latinamerican-2-imagefolder-split/test/Héroes_de_la_Patria,_Cuetzalan,_Puebla,_México_(Heroes_of_the_Fatherland,_Cuetzalan,_Puebla,_Mexico)_Graciela_Iturbide_175610.jpg"
https://api.nga.gov/iiif/1e952c95-3cd8-4e6d-8a39-171e72f15cf7/full/full/0/default.jpg,Garden_Graciela_Iturbide_143120.jpg,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143120.jpg
https://api.nga.gov/iiif/dd859068-be3a-4317-96d1-76ab6a2828f9/full/full/0/default.jpg,La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg,../latinamerican-2-imagefolder-split/test/La_de_las_Bellas_Artes_(She_of_the_fine_arts)_Manuel_Álvarez_Bravo_150709.jpg
https://api.nga.gov/iiif/362ecc21-ba65-458a-b318-7a14da30a2ec/full/full/0/default.jpg,Fontamara_XIV_Fayga_Ostrower_58857.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XIV_Fayga_Ostrower_58857.jpg
https://api.nga.gov/iiif/e999e1c8-49c7-4e2a-bf59-4381ee46c5a4/full/full/0/default.jpg,Fontamara_VIII_Fayga_Ostrower_58851.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_VIII_Fayga_Ostrower_58851.jpg
https://api.nga.gov/iiif/7f202e56-ff73-4937-bf0e-4ac1e05ab884/full/full/0/default.jpg,A_la_Carga_Guillermo_Silva_Santamaría_48683.jpg,../latinamerican-2-imagefolder-split/test/A_la_Carga_Guillermo_Silva_Santamaría_48683.jpg
https://api.nga.gov/iiif/95e203fb-116a-4e79-92d1-837032f1f168/full/full/0/default.jpg,Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg,../latinamerican-2-imagefolder-split/test/Retrato_de_lo_Eterno_(Portrait_of_the_Eternal)_Manuel_Álvarez_Bravo_224191.jpg
https://api.nga.gov/iiif/4ee7a8b1-b80b-49e2-8739-8550c28cf79a/full/full/0/default.jpg,Drowned_Shadow_Maria_Bonomi_145426.jpg,../latinamerican-2-imagefolder-split/test/Drowned_Shadow_Maria_Bonomi_145426.jpg
https://api.nga.gov/iiif/156bb968-11e1-4075-937f-db16f529d630/full/full/0/default.jpg,"Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg","../latinamerican-2-imagefolder-split/test/Dos_Mujeres_y_la_Gran_Cortina_con_Sombras_(Two_Women,_a_Large_Blind,_and_Shadows)_Manuel_Álvarez_Bravo_196158.jpg"
https://api.nga.gov/iiif/68b28110-8c57-4d3e-84a2-2b862af9ac05/full/full/0/default.jpg,Mulher_(Woman)_Dulce_Carneiro_219357.jpg,../latinamerican-2-imagefolder-split/test/Mulher_(Woman)_Dulce_Carneiro_219357.jpg
https://api.nga.gov/iiif/e4cbacfb-502c-44ae-8d82-5021ac5a6abd/full/full/0/default.jpg,Beethoven_Adolfo_Bellocq_4554.jpg,../latinamerican-2-imagefolder-split/test/Beethoven_Adolfo_Bellocq_4554.jpg
https://api.nga.gov/iiif/4c9940b7-e92b-4b74-b08b-854a509d0c44/full/full/0/default.jpg,Untitled_[recto]_José_Luis_Cuevas_107543.jpg,../latinamerican-2-imagefolder-split/test/Untitled_[recto]_José_Luis_Cuevas_107543.jpg
https://api.nga.gov/iiif/1d8a629a-dd9a-4317-9962-e5dde013d7f8/full/full/0/default.jpg,Garden_Francisco_Toledo_143117.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143117.jpg
https://api.nga.gov/iiif/23b45aeb-802e-4831-9562-9fd4e8d9b72d/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143118.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143118.jpg
https://api.nga.gov/iiif/3ee98cf3-7767-4cea-96a1-ecc97101c17e/full/full/0/default.jpg,Garden_Francisco_Toledo_143123.jpg,../latinamerican-2-imagefolder-split/test/Garden_Francisco_Toledo_143123.jpg
https://api.nga.gov/iiif/e4c16214-4ac1-40bc-a4e6-46549ac9b894/full/full/0/default.jpg,City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_IX_Rodolfo_Abularach_61469.jpg
https://api.nga.gov/iiif/11ce8833-3605-4dcb-8ce7-b906eafd538a/full/full/0/default.jpg,La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg,../latinamerican-2-imagefolder-split/test/La_Mujer_Murciélago_(Bat_Woman)_Yolanda_Andrade_221940.jpg
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143116.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143116.jpg
https://api.nga.gov/iiif/e1cc4750-ae12-40bb-a647-5544d452bc14/full/full/0/default.jpg,Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg,../latinamerican-2-imagefolder-split/test/Lime_Kilns_in_Tula_Raúl_Anguiano_184671.jpg
https://api.nga.gov/iiif/a433e8c2-023c-4149-bd82-46b6f9a9cc6a/full/full/0/default.jpg,"Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg","../latinamerican-2-imagefolder-split/test/Community_of_Franciscan_Monks,_San_Francisco_Monastery,_Cusco_Martin_Chambi_134860.jpg"
https://api.nga.gov/iiif/34c1987f-6d7c-450b-99a5-7c430bd18050/full/full/0/default.jpg,Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg,../latinamerican-2-imagefolder-split/test/Huida_a_Egipto_(Flight_into_Egypt)_Federico_Cantú_41845.jpg
https://api.nga.gov/iiif/47798689-c948-443f-a064-5c21cb501ad8/full/full/0/default.jpg,Untitled_#3_Sandra_Cinto_222830.jpg,../latinamerican-2-imagefolder-split/test/Untitled_#3_Sandra_Cinto_222830.jpg
https://api.nga.gov/iiif/1b36f54b-5601-444a-86c6-61c0b28a20fb/full/full/0/default.jpg,Suite_5X_II_Gego_61989.jpg,../latinamerican-2-imagefolder-split/test/Suite_5X_II_Gego_61989.jpg
https://api.nga.gov/iiif/c2197e07-ec8f-43dd-9aa5-47ad7fc7968b/full/full/0/default.jpg,Untitled_(Skull)_Miguel_Cervantes_133867.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Skull)_Miguel_Cervantes_133867.jpg
https://api.nga.gov/iiif/8648c5d7-a8ca-4fe4-a939-552bab335e70/full/full/0/default.jpg,Flag_(Bandera)_José_Clemente_Orozco_30273.jpg,../latinamerican-2-imagefolder-split/test/Flag_(Bandera)_José_Clemente_Orozco_30273.jpg
https://api.nga.gov/iiif/afe9a6f1-b7b6-46a7-9b07-a93dd0435f28/full/full/0/default.jpg,Newsboys_Leopoldo_Méndez_30701.jpg,../latinamerican-2-imagefolder-split/test/Newsboys_Leopoldo_Méndez_30701.jpg
https://api.nga.gov/iiif/492e5724-afa1-4729-a10d-7a29da5238f6/full/full/0/default.jpg,Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg,../latinamerican-2-imagefolder-split/test/Untitled_(Historia_de_un_Vampiro:_Sucedió_en_Coyoacán_en_1962)_Kati_Horna_223251.jpg
https://api.nga.gov/iiif/6db5b0c8-76c8-477f-9357-08fbff3fb779/full/full/0/default.jpg,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/test/Optical_Box_Jesús_Rafael_Soto_127530.jpg
https://api.nga.gov/iiif/409133cc-0199-49a5-995f-88a0092f6f70/full/full/0/default.jpg,Woman_Seated_Alfredo_Zalce_33515.jpg,../latinamerican-2-imagefolder-split/test/Woman_Seated_Alfredo_Zalce_33515.jpg
https://api.nga.gov/iiif/552e99b7-0bb5-45e1-8b1b-7edeabdd5850/full/full/0/default.jpg,Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg,../latinamerican-2-imagefolder-split/test/Gran_Alarma_Escandalosa_José_Guadalupe_Posada_152826.jpg
https://api.nga.gov/iiif/25dc66d6-d136-4e49-bb6d-786c1f54a384/full/full/0/default.jpg,Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg,../latinamerican-2-imagefolder-split/test/Third_World_Blondes_Have_More_Money_(Raquel_20_Animales)_Daniela_Rossell_157357.jpg
https://api.nga.gov/iiif/f9d1f8e4-f00c-4a90-88f0-fefd6e2de5c6/full/full/0/default.jpg,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/test/Optical_Box_Jesús_Rafael_Soto_127530.jpg
https://api.nga.gov/iiif/16422d7b-ed31-4fd0-8938-d114b19b5b49/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143122.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143122.jpg
https://api.nga.gov/iiif/5726f0a6-1eb3-4af7-8702-0772255668ce/full/full/0/default.jpg,Fools_Concert_Leopoldo_Méndez_30695.jpg,../latinamerican-2-imagefolder-split/test/Fools_Concert_Leopoldo_Méndez_30695.jpg
https://api.nga.gov/iiif/a419cda8-0cf4-4ea3-91b9-7452c57371ff/full/full/0/default.jpg,Viva_Zapata_Diego_Rivera_10153.jpg,../latinamerican-2-imagefolder-split/test/Viva_Zapata_Diego_Rivera_10153.jpg
https://api.nga.gov/iiif/269b6ff9-92ad-45cc-8366-d9e63de5ba8a/full/full/0/default.jpg,Untitled_Gego_62013.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Gego_62013.jpg
https://api.nga.gov/iiif/7daa2c06-952f-4bfe-8489-3125c7547b02/full/full/0/default.jpg,Fontamara_XI_Fayga_Ostrower_58854.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_XI_Fayga_Ostrower_58854.jpg
https://api.nga.gov/iiif/7ec39474-266c-49af-9f8b-de5757dfc616/full/full/0/default.jpg,Head_of_Colossus_Rufino_Tamayo_64172.jpg,../latinamerican-2-imagefolder-split/test/Head_of_Colossus_Rufino_Tamayo_64172.jpg
https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c/full/full/0/default.jpg,Untitled_#5_Sandra_Cinto_222832.jpg,../latinamerican-2-imagefolder-split/test/Untitled_#5_Sandra_Cinto_222832.jpg
https://api.nga.gov/iiif/e3addd17-e87e-40cf-a88b-a607bd2d8604/full/full/0/default.jpg,Untitled_#2_Sandra_Cinto_222829.jpg,../latinamerican-2-imagefolder-split/test/Untitled_#2_Sandra_Cinto_222829.jpg
https://api.nga.gov/iiif/f4437637-fe78-4994-9edf-db6e5553f1d5/full/full/0/default.jpg,Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg,../latinamerican-2-imagefolder-split/test/Aid_from_the_Padre_Héctor_Rondón_Lovera_218532.jpg
https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61485.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61485.jpg
https://api.nga.gov/iiif/a2bc5dff-08a4-46d5-9784-bed07028d33b/full/full/0/default.jpg,Compostion_XVI_Matta_48425.jpg,../latinamerican-2-imagefolder-split/test/Compostion_XVI_Matta_48425.jpg
https://api.nga.gov/iiif/54140189-5c66-42b3-ae9b-10746bbb5027/full/full/0/default.jpg,Prosa_de_la_Calavera_Miguel_Cervantes_128543.jpg,../latinamerican-2-imagefolder-split/test/Prosa_de_la_Calavera_Miguel_Cervantes_128543.jpg
https://api.nga.gov/iiif/0365f216-a97d-4174-bec1-21175b071231/full/full/0/default.jpg,Genesis_Matta_53085.jpg,../latinamerican-2-imagefolder-split/test/Genesis_Matta_53085.jpg
https://api.nga.gov/iiif/e35d3071-a7c6-47fe-8a80-18bf962c4db6/full/full/0/default.jpg,Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg,../latinamerican-2-imagefolder-split/test/Paisaje_de_Siembras_(Growing_Landscape)_Manuel_Álvarez_Bravo_197750.jpg
https://api.nga.gov/iiif/95bc5221-79a1-49e1-b75d-67832d4cb941/full/full/0/default.jpg,Festival_Andino_Nemesio_Antunez_46741.jpg,../latinamerican-2-imagefolder-split/test/Festival_Andino_Nemesio_Antunez_46741.jpg
https://api.nga.gov/iiif/0dab8ff7-58f2-47cf-8134-e34eadd27eaf/full/full/0/default.jpg,Requiem_José_Clemente_Orozco_30274.jpg,../latinamerican-2-imagefolder-split/test/Requiem_José_Clemente_Orozco_30274.jpg
https://api.nga.gov/iiif/b3e2219c-10fa-4d10-af45-9655e2ec1ae0/full/full/0/default.jpg,Montserrat_Diego_Rivera_121052.jpg,../latinamerican-2-imagefolder-split/test/Montserrat_Diego_Rivera_121052.jpg
https://api.nga.gov/iiif/8fee3321-86c3-4bb4-a7ba-19d8059b8057/full/full/0/default.jpg,La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg,../latinamerican-2-imagefolder-split/test/La_pêche_miraculeuse_(The_Miraculous_Catch_of_Fish)_Victor_Delhez_169871.jpg
https://api.nga.gov/iiif/7bc94d00-6a0c-4fcc-b551-c2f0194c3721/full/full/0/default.jpg,Garden_Graciela_Iturbide_143115.jpg,../latinamerican-2-imagefolder-split/test/Garden_Graciela_Iturbide_143115.jpg
https://api.nga.gov/iiif/1e952c95-3cd8-4e6d-8a39-171e72f15cf7/full/full/0/default.jpg,Garden_Alejandro_de_Ávila_143120.jpg,../latinamerican-2-imagefolder-split/test/Garden_Alejandro_de_Ávila_143120.jpg
https://api.nga.gov/iiif/f8f8a195-a6e4-4797-87c1-e0c4669f38d4/full/full/0/default.jpg,Work_Armando_Sica_37447.jpg,../latinamerican-2-imagefolder-split/test/Work_Armando_Sica_37447.jpg
https://api.nga.gov/iiif/2b6cd073-1606-46f9-bc9b-7dda97050400/full/full/0/default.jpg,Diptych_Hector_Saunier_179431.jpg,../latinamerican-2-imagefolder-split/test/Diptych_Hector_Saunier_179431.jpg
https://api.nga.gov/iiif/a3b7f6a0-2c98-4c65-8819-7be8dc0ad368/full/full/0/default.jpg,Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg,../latinamerican-2-imagefolder-split/test/Acto_Primero_(First_Act)_Manuel_Álvarez_Bravo_196160.jpg
https://api.nga.gov/iiif/44006d03-4c77-4818-8a41-da1bb705c2fe/full/full/0/default.jpg,Untitled_Carlos_Merida_201188.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201188.jpg
https://api.nga.gov/iiif/3a89eb3d-2d08-4cf1-b1ba-db7639f84cad/full/full/0/default.jpg,Fontamara_X_Fayga_Ostrower_58853.jpg,../latinamerican-2-imagefolder-split/test/Fontamara_X_Fayga_Ostrower_58853.jpg
https://api.nga.gov/iiif/80204088-0414-4a17-a00b-609b1ee3ed84/full/full/0/default.jpg,Untitled_Rodolfo_Abularach_61487.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Rodolfo_Abularach_61487.jpg
https://api.nga.gov/iiif/59f7fd0f-a849-4826-9958-a4216263ecab/full/full/0/default.jpg,Untitled_Carlos_Merida_201187.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201187.jpg
https://api.nga.gov/iiif/2a867095-3fd9-44b9-b5b3-9def1f51aed1/full/full/0/default.jpg,Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg,../latinamerican-2-imagefolder-split/test/Mar_de_Ternura_(Sea_of_Tenderness)_Lola_Álvarez_Bravo_196157.jpg
https://api.nga.gov/iiif/61224ffe-a126-4b41-a9ed-f49eb58c2bf2/full/full/0/default.jpg,Suite_5X_IV_Gego_61991.jpg,../latinamerican-2-imagefolder-split/test/Suite_5X_IV_Gego_61991.jpg
https://api.nga.gov/iiif/53fc9722-fa16-44f6-8d27-7c0bacba46cc/full/full/0/default.jpg,Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg,../latinamerican-2-imagefolder-split/test/Portrait_like_Beethoven_José_Luis_Cuevas_61934.jpg
https://api.nga.gov/iiif/18ca17f6-ad0c-4074-826e-5891417d90a6/full/full/0/default.jpg,Optical_Box_Jesús_Rafael_Soto_127530.jpg,../latinamerican-2-imagefolder-split/test/Optical_Box_Jesús_Rafael_Soto_127530.jpg
https://api.nga.gov/iiif/bb6315fe-f30e-4fa6-be71-977f1872357b/full/full/0/default.jpg,The_Letter_Leopoldo_Méndez_30711.jpg,../latinamerican-2-imagefolder-split/test/The_Letter_Leopoldo_Méndez_30711.jpg
https://api.nga.gov/iiif/7e9de60c-1953-45ed-8277-9c77c5c48e6f/full/full/0/default.jpg,Untitled_Carlos_Merida_201189.jpg,../latinamerican-2-imagefolder-split/test/Untitled_Carlos_Merida_201189.jpg
https://api.nga.gov/iiif/741bcfaa-6823-4ea7-9454-9bd8ff527807/full/full/0/default.jpg,Salute_to_the_Sun_Ángel_Bracho_30247.jpg,../latinamerican-2-imagefolder-split/test/Salute_to_the_Sun_Ángel_Bracho_30247.jpg
https://api.nga.gov/iiif/c1b1c883-d432-49d3-9cb4-48f734121100/full/full/0/default.jpg,Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg,../latinamerican-2-imagefolder-split/test/Horse_and_Running_Girl_Rufino_Tamayo_163543.jpg
https://api.nga.gov/iiif/16973e53-c5e1-4c92-8be9-7cbb0b1896b5/full/full/0/default.jpg,Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg,../latinamerican-2-imagefolder-split/test/Los_agachados_(The_crouched_ones)_Manuel_Álvarez_Bravo_150710.jpg
https://api.nga.gov/iiif/de711854-181d-4749-ae22-30bfa44b95cc/full/full/0/default.jpg,Self-Portrait_David_Alfaro_Siqueiros_52380.jpg,../latinamerican-2-imagefolder-split/test/Self-Portrait_David_Alfaro_Siqueiros_52380.jpg
https://api.nga.gov/iiif/3e2a1cff-95c5-485e-9f33-fee978ea5e31/full/full/0/default.jpg,"Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg","../latinamerican-2-imagefolder-split/test/Gorrión,_Claro_(Skylight)_Manuel_Álvarez_Bravo_194318.jpg"
https://api.nga.gov/iiif/873d5439-4de3-43d9-a770-8237c3afc012/full/full/0/default.jpg,Half-Moon_Rufino_Tamayo_64181.jpg,../latinamerican-2-imagefolder-split/test/Half-Moon_Rufino_Tamayo_64181.jpg
