Image Accuracy - ResNet V2 (%),Image Prediction - ResNet V2,title,forwarddisplayname
3.5072945058345795,fountain,Festival Andino,Nemesio Antunez
29.773101210594177,book jacket,Chester Dale,Diego Rivera
14.563986659049988,comic book,Compostion XVI,Matta
9.163419157266617,plate rack,Compostion IV,Matta
3.4206509590148926,book jacket,Compostion I,Matta
15.303927659988403,pillow,Compostion II,Matta
11.824372410774231,book jacket,Compostion III,Matta
25.268250703811646,book jacket,Compostion V,Matta
37.450993061065674,matchstick,Compostion VI,Matta
14.512820541858673,mousetrap,Compostion VII,Matta
10.097040235996246,book jacket,Compostion VIII,Matta
32.3173463344574,book jacket,Compostion IX,Matta
19.169755280017853,envelope,Compostion X,Matta
13.942569494247437,comic book,Compostion XI,Matta
26.700568199157715,book jacket,Compostion XII,Matta
13.167642056941986,book jacket,Compostion XIII,Matta
10.346686094999313,safety pin,Compostion XIV,Matta
9.931192547082901,syringe,Compostion XV,Matta
31.189173460006714,running shoe,A la Carga,Guillermo Silva Santamaría
35.49372851848602,book jacket,Vendedor del Carrito,Guillermo Silva Santamaría
32.99950063228607,book jacket,Self-Portrait,David Alfaro Siqueiros
17.707495391368866,book jacket,Aztec Landscape,Rufino Tamayo
22.07484245300293,snowmobile,Genesis,Matta
4.8803359270095825,shield,Still Life,Carlos Scliar
7.166124135255814,envelope,Boy with Melon,Diego Rivera
13.554573059082031,loudspeaker,Tetra,Rodolfo Abularach
7.4547432363033295,pillow,The Meeting of Ramona and John,Antonio Berni
5.768892914056778,stone wall,LXXVII-F,Francisco Larez
9.474613517522812,book jacket,Fontamara V,Fayga Ostrower
18.087776005268097,book jacket,Fontamara I,Fayga Ostrower
41.44163727760315,book jacket,Fontamara II,Fayga Ostrower
41.3119912147522,book jacket,Fontamara III,Fayga Ostrower
18.916763365268707,prayer rug,Fontamara IV,Fayga Ostrower
9.937895089387894,book jacket,Fontamara VI,Fayga Ostrower
28.01520824432373,book jacket,Fontamara VII,Fayga Ostrower
24.56406056880951,book jacket,Fontamara VIII,Fayga Ostrower
18.829907476902008,book jacket,Fontamara IX,Fayga Ostrower
11.18881106376648,book jacket,Fontamara X,Fayga Ostrower
34.29038226604462,book jacket,Fontamara XI,Fayga Ostrower
7.397682219743729,book jacket,Fontamara XII,Fayga Ostrower
20.394085347652435,book jacket,Fontamara XIII,Fayga Ostrower
25.823521614074707,book jacket,Fontamara XIV,Fayga Ostrower
31.25039041042328,book jacket,Fontamara XV,Fayga Ostrower
24.81871098279953,vault,Babilonia,Hector Saunier
21.23318910598755,pillow,Lunaire,Hector Saunier
15.477757155895233,vault,Mujer,Hector Saunier
16.592486202716827,shield,Port of Uruguay,Joaquín Torres-García
4.843436181545258,pillow,Untitled,Rufino Tamayo
44.87204849720001,magnetic compass,City of the Eyes I,Rodolfo Abularach
14.624343812465668,chambered nautilus,City of the Eyes II,Rodolfo Abularach
44.12974715232849,prayer rug,City of the Eyes III,Rodolfo Abularach
13.337324559688568,shield,City of the Eyes IV,Rodolfo Abularach
14.358438551425934,velvet,City of the Eyes V,Rodolfo Abularach
5.624045804142952,candle,City of the Eyes VI,Rodolfo Abularach
25.98879337310791,gong,City of the Eyes VII,Rodolfo Abularach
5.0566356629133224,coil,City of the Eyes VIII,Rodolfo Abularach
25.265386700630188,vase,City of the Eyes IX,Rodolfo Abularach
5.478423833847046,gong,City of the Eyes X,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
8.220038563013077,slide rule,Window,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
4.843436181545258,pillow,Untitled,Rodolfo Abularach
15.665622055530548,bearskin,Shrine,Rodolfo Abularach
15.665622055530548,bearskin,Shrine,Rodolfo Abularach
4.843436181545258,pillow,Untitled,José Luis Cuevas
14.920929074287415,book jacket,The Marquis de Sade,José Luis Cuevas
15.01566767692566,envelope,Interior,José Luis Cuevas
3.426339477300644,envelope,Portrait like Beethoven,José Luis Cuevas
23.459550738334656,envelope,Cuevas-Charenton,José Luis Cuevas
25.744399428367615,wool,Suite 5X I,Gego
13.185620307922363,wool,Suite 5X II,Gego
8.813322335481644,parachute,Suite 5X III,Gego
4.637891799211502,walking stick,Suite 5X IV,Gego
5.874454230070114,paintbrush,Suite 5X V,Gego
4.843436181545258,pillow,Untitled,Gego
4.843436181545258,pillow,Untitled,Gego
4.843436181545258,pillow,Untitled,Gego
4.843436181545258,pillow,Untitled,Gego
4.843436181545258,pillow,Untitled,Gego
12.4918632209301,paper towel,Balinese Girl with Child,Miguel Covarrubias
8.818995952606201,handkerchief,Deux Fils,Rufino Tamayo
10.824982821941376,mask,Man with Hat,Rufino Tamayo
14.252565801143646,barrel,Profile of a Man,Rufino Tamayo
10.31060665845871,lampshade,Head,Rufino Tamayo
5.768745765089989,nematode,Moon Face,Rufino Tamayo
10.699902474880219,vault,Head of Colossus,Rufino Tamayo
10.31060665845871,lampshade,Head,Rufino Tamayo
10.31060665845871,lampshade,Head,Rufino Tamayo
10.31060665845871,lampshade,Head,Rufino Tamayo
26.78540050983429,bucket,Half-Moon,Rufino Tamayo
36.524319648742676,comic book,Viva Zapata,Diego Rivera
25.421711802482605,book jacket,Dog or Guardian of the Peace (Perro o Guardián de la paz),David Alfaro Siqueiros
8.519745618104935,book jacket,La Línea en Función del Plano,Raul Lozza
8.519745618104935,book jacket,La Línea en Función del Plano,Raul Lozza
28.181618452072144,stone wall,"Cemetery Wall, Texcoco, Mexico",Manuel Álvarez Bravo
20.018547773361206,envelope,Retrato múltiple del pintor H. Jaimes Sánchez (Portraits of the Painter Humberto Jaimes Sánchez,José Luis Cuevas
5.035855621099472,Indian elephant,Untitled [recto],José Luis Cuevas
5.850827693939209,envelope,Untitled [verso],José Luis Cuevas
6.443813443183899,suit,José Clemente Orosco,Héctor García
2.6882924139499664,groom,"Mujer angel, Desierto de Sonora, México (Angel woman, Sonora Desert, Mexico)",Graciela Iturbide
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
14.785677194595337,mask,Awaiting His Return,Taller de Grafica Popular
5.787190794944763,comic book,Sed non Satiata,Victor Delhez
6.936074048280716,diaper,"No. 9, Nature Morte Espagnole",Diego Rivera
23.16482365131378,jigsaw puzzle,Montserrat,Diego Rivera
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
26.23964548110962,envelope,A Brazilian in Florida,Abraao Batista
7.452771812677383,window screen,Optical Box,Jesús Rafael Soto
7.452771812677383,window screen,Optical Box,Jesús Rafael Soto
7.452771812677383,window screen,Optical Box,Jesús Rafael Soto
7.452771812677383,window screen,Optical Box,Jesús Rafael Soto
9.430385380983353,envelope,Prosa de la Calavera,Miguel Cervantes
10.020087659358978,hair slide,Arlequino,Omar Rayo
11.569537222385406,pillow,"Free Youth, Smog and Demagogue",Matta
10.203653573989868,comic book,Machines (Máquinas),José Clemente Orozco
18.43971014022827,mask,Untitled (Skull),Miguel Cervantes
18.43971014022827,mask,Untitled (Skull),Miguel Cervantes
18.43971014022827,mask,Untitled (Skull),Miguel Cervantes
18.43971014022827,mask,Untitled (Skull),Miguel Cervantes
18.43971014022827,mask,Untitled (Skull),Miguel Cervantes
16.06535166501999,book jacket,Cinco Grabados (Five Prints),Miguel Cervantes
7.434427738189697,velvet,Untitled (Envelope Torn),Miguel Cervantes
11.511902511119843,trilobite,Untitled (Envelope with Leaves),Miguel Cervantes
8.617985993623734,chiton,Untitled (Envelope Open),Miguel Cervantes
8.571215718984604,nail,Untitled (Envelope Painted),Miguel Cervantes
5.862726271152496,cliff,Untitled (Envelope Composition),Miguel Cervantes
31.10276460647583,academic gown,"Community of Franciscan Monks, San Francisco Monastery, Cusco",Martin Chambi
36.511293053627014,tobacco shop,Parabola Optica (Optical parable),Manuel Álvarez Bravo
12.0814248919487,sundial,Mental Reactions,Marius de Zayas
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
16.768735647201538,envelope,Garden,Graciela Iturbide
16.768735647201538,envelope,Garden,Alejandro de Ávila
16.768735647201538,envelope,Garden,Francisco Toledo
17.58476197719574,comic book,Untitled (Harriet Tubman),Taller de Grafica Popular
58.01859498023987,book jacket,Drowned Shadow,Maria Bonomi
15.804016590118408,missile,Untitled (Abstraction),Fayga Ostrower
5.182884633541107,shield,Image de Soleil Froid,Enrique Antunez Zanartú
18.75978410243988,comic book,Rumba,Miguel Covarrubias
9.985394775867462,miniskirt,El ensueño (The daydream),Manuel Álvarez Bravo
44.76175606250763,maillot tank suit,La buena fama durmiendo (The good reputation sleeping),Manuel Álvarez Bravo
18.49420964717865,comic book,El Sistema Nervioso del Gran Simpatico (The sympathetic nervous system),Manuel Álvarez Bravo
7.440309226512909,guillotine,El eclipse (The eclipse),Manuel Álvarez Bravo
3.4511592239141464,parallel bars,Sed pública (Public thirst),Manuel Álvarez Bravo
16.35165810585022,tank,La quema (The kiln),Manuel Álvarez Bravo
2.61651910841465,Weimaraner,La de las Bellas Artes (She of the fine arts),Manuel Álvarez Bravo
60.18978953361511,jinrikisha,Los agachados (The crouched ones),Manuel Álvarez Bravo
7.414904981851578,grocery store,Trampa puesta (Set trap),Manuel Álvarez Bravo
6.470663845539093,Dutch oven,Un poco alegre y graciosa (Somewhat gay and graceful),Manuel Álvarez Bravo
12.723347544670105,stone wall,Barda de panteon (Enclosed cemetary),Manuel Álvarez Bravo
3.509954735636711,sleeping bag,"Obrero en huelga, asesinado (Striking worker, assassinated)",Manuel Álvarez Bravo
11.821386218070984,wreck,Tumba reciente (Recent grave),Manuel Álvarez Bravo
7.821919023990631,park bench,Paisaje inventado (Invented landscape),Manuel Álvarez Bravo
60.024505853652954,crate,Untitled Composition,Joaquín Torres-García
10.393078625202179,menu,Fifteen Photographs by Manuel Alvarez Bravo,Manuel Álvarez Bravo
12.255668640136719,shopping basket,Desolación,Taller de Grafica Popular
18.586724996566772,book jacket,Clowns (Payasos),José Clemente Orozco
3.4396030008792877,bolete,Third World Blondes Have More Money (Raquel 20 Animales),Daniela Rossell
13.752098381519318,poncho,"Untitled (Romero Cavalcanti wearing Parangolé Cape 25, New York City, 1972)",Hélio Oiticica
4.843436181545258,pillow,Untitled,Wifredo Lam
11.019638180732727,book jacket,Horse and Running Girl,Rufino Tamayo
12.849710881710052,book jacket,"Heavy Metal, Vol. 1, No. 6, September 1977",Sergio Macedo
11.612004786729813,boathouse,Untitled (Pier),Carlos Garaicoa
19.70234215259552,fireboat,Velero (Ship),Carlos Garaicoa
16.576440632343292,sundial,La pêche miraculeuse (The Miraculous Catch of Fish),Victor Delhez
5.360625684261322,guillotine,Cuatro Pescaditos (Four Little Fish),Graciela Iturbide
22.679631412029266,menu,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),Armando Freitas Filho
22.679631412029266,menu,Doble Identidad / Dupla Identidade (Double Identity / Double Identity),Rubens Gerchman
14.58984762430191,barbershop,La Ciega (The Blind Woman),Mariana Yampolsky
5.377349257469177,book jacket,Onde Verte,Eugenio Tellez
17.48850643634796,book jacket,El Abrazo (The Hug),Francisco Zúñiga
2.5147179141640663,book jacket,Self-Portrait at Midnight,José Luis Cuevas
13.720959424972534,stole,"La Mujer, Juchitán, Mexico (The Woman, Juchitán, Mexico)",Flor Garduño
16.19372069835663,cowboy hat,"Héroes de la Patria, Cuetzalan, Puebla, México (Heroes of the Fatherland, Cuetzalan, Puebla, Mexico)",Graciela Iturbide
16.13575667142868,mask,"Rostro con Peces, Shipibo Conibo, Pucallpa, Peru (Face with Fish, Shipibo Conibo, Pucallpa, Peru)",Javier Silva Meinel
5.741732195019722,head cabbage,Caricia (Caress),Mariana Yampolsky
10.26170626282692,tick,Diptych,Hector Saunier
53.38714122772217,stupa,La grande tentation (The Great Temptation),Victor Delhez
21.854396164417267,comic book,Protesta,Francisco Dosamantes
51.09366774559021,thatch,"Grinding Maize, Cuautla",Leopoldo Méndez
15.297825634479523,lumbermill,Hennequen Plant in Yucatán,Alfredo Zalce
4.4563766568899155,swimming trunks,"Lumber Workers, Bay of Campeche",Alfredo Zalce
6.416983902454376,spindle,Lime Kilns in Tula,Raúl Anguiano
33.7133914232254,book jacket,Equinox,Hector Saunier
15.843674540519714,book jacket,Asymmetrical Sin,Maria Teresa Rizzi
3.3264126628637314,envelope,Merging,Maria Teresa Rizzi
11.991679668426514,book jacket,Arrojo,Maria Teresa Rizzi
11.159736663103104,red wine,May 17,Maria Teresa Rizzi
11.774814873933792,book jacket,Untitled,Carlos Merida
11.774814873933792,book jacket,Untitled,Carlos Merida
11.774814873933792,book jacket,Untitled,Carlos Merida
11.774814873933792,book jacket,Untitled,Carlos Merida
5.92508465051651,prison,Stairway to the Cathedral (Subida a la catedral),Kati Horna
2.7865873649716377,umbrella,Magnolia,Graciela Iturbide
7.964631170034409,vestment,El Jardinero (The Gardener),Graciela Iturbide
25.577273964881897,bath towel,La Niña del Peine (Girl with Comb),Graciela Iturbide
12.539014220237732,stretcher,Marcha Política (Political Rally),Graciela Iturbide
25.235825777053833,hoopskirt,Quince Años (Fifteenth Birthday),Graciela Iturbide
7.731720060110092,military uniform,Nuestra Señora de Las Iguanas (Our Lady of the Iguanas),Graciela Iturbide
51.77658796310425,mask,Procesión (Procession),Graciela Iturbide
15.392118692398071,altar,Nueve Días de Luto (Nine Days of Mourning),Graciela Iturbide
5.267751589417458,broom,Mujer y Pájaros (Woman and Birds),Graciela Iturbide
20.94058096408844,brass,Pescadores y Vagos,Adolfo Bellocq
24.618129432201385,book jacket,Viejos Desesperados,Adolfo Bellocq
46.5889036655426,jersey,The Old Vic,Guillermo Kuitca
11.473485082387924,cloak,El Fantasma (Ghost),Antonio Reynoso
9.175503253936768,rifle,Sin título (Milicianos en un trinchera) (Untitled [Militiamen in a trench]),Kati Horna
7.4149928987026215,rifle,Aid from the Padre,Héctor Rondón Lovera
5.352495238184929,greenhouse,Mulher (Woman),Dulce Carneiro
12.717877328395844,scabbard,Beast,Alejandro Aróstegui
3.981482982635498,quilt,Untitled,Kati Horna
9.762980788946152,sombrero,Remedios Varo Wearing a Mask by Leonora Carrington,Kati Horna
6.16728737950325,lumbermill,Anunciation (Annunciation),Antonio Reynoso
26.528802514076233,whiskey jug,El Botéllon (The Bottle),Kati Horna
4.400688409805298,bow tie,"Seri Indian, Isla del Tiburon",Emilio Amero
32.19739496707916,caldron,Pots at Market,Emilio Amero
29.59284484386444,handkerchief,A Sunburst Restrained,María Berrío
21.92692905664444,plastic bag,El Grito de la Muerte (The Scream of Death),Yolanda Andrade
6.9446757435798645,bikini,La Mujer Murciélago (Bat Woman),Yolanda Andrade
10.02224013209343,lampshade,Open Sea,Sandra Cinto
17.825542390346527,shower curtain,Untitled #1,Sandra Cinto
6.824108213186264,cliff,Untitled #2,Sandra Cinto
46.54695391654968,fountain,Untitled #3,Sandra Cinto
3.618459030985832,seashore,Untitled #4,Sandra Cinto
10.826514661312103,vase,Untitled #5,Sandra Cinto
7.133256644010544,academic gown,"Untitled (Carnaval de Huejotzingo, Puebla)",Kati Horna
8.880556374788284,abaya,Untitled (Historia de un Vampiro: Sucedió en Coyoacán en 1962),Kati Horna
7.4997678399086,broom,La Escoba / The Broom / Le Volai,Mariana Yampolsky
29.24816906452179,book jacket,Hombre Bueno,Adolfo Bellocq
49.877870082855225,shield,Vagabundo,Adolfo Bellocq
41.883718967437744,book jacket,Errante,Adolfo Bellocq
16.316816210746765,book jacket,Beethoven,Adolfo Bellocq
6.23413622379303,bow tie,Mother and Child,Emilio Amero
11.038253456354141,book jacket,Viejo Lobo,Adolfo Bellocq
7.183190435171127,book jacket,Atorrantes,Adolfo Bellocq
9.957621991634369,book jacket,The Family (La familia),José Clemente Orozco
37.07386255264282,comic book,Viva Zapata,Diego Rivera
7.785466313362122,book jacket,Woodchopper,Rufino Tamayo
29.24816906452179,book jacket,Hombre Bueno,Adolfo Bellocq
49.877870082855225,shield,Vagabundo,Adolfo Bellocq
15.385429561138153,cloak,Head of a Woman,Francisco Dosamantes
25.135591626167297,book jacket,Street Meeting,Leopoldo Méndez
8.956024795770645,buckle,The Thunderbolt,Leopoldo Méndez
12.610073387622833,envelope,Juarez,Leopoldo Méndez
14.249832928180695,book jacket,The Vulture's Nest,Leopoldo Méndez
24.537286162376404,comic book,Fascism I,Leopoldo Méndez
10.052458941936493,comic book,Fascism II,Leopoldo Méndez
23.689866065979004,envelope,The Letter,Leopoldo Méndez
10.575998574495316,book jacket,For Teaching Them to Read,Leopoldo Méndez
18.570689857006073,book jacket,Protest,Leopoldo Méndez
10.107362270355225,street sign,Book Cover,Leopoldo Méndez
30.33871352672577,comic book,The Peoples Revenge,Leopoldo Méndez
33.26089680194855,chest,Salute to the Sun,Ángel Bracho
5.187469348311424,fur coat,The Injured Eye,Julio Castellanos
11.006619781255722,poncho,Flag (Bandera),José Clemente Orozco
9.468326717615128,fur coat,Requiem,José Clemente Orozco
2.167588286101818,terrapin,Reclining Nude,David Alfaro Siqueiros
19.607502222061157,lemon,Apples,Alfredo Zalce
17.68443137407303,wallet,Illustration for a Popular Song,Leopoldo Méndez
5.309023708105087,book jacket,Corner of a House and Figures (Esquina de casa y figuras),José Clemente Orozco
11.334779113531113,sundial,Black Woman (Dama negra),David Alfaro Siqueiros
60.07407903671265,book jacket,The Weavers,Leopoldo Méndez
13.666214048862457,brass,Chicle Gatherer,Leopoldo Méndez
6.802082061767578,book jacket,Sweat of Blood,Leopoldo Méndez
31.710761785507202,book jacket,25 Prints of Leopoldo Mendez,Leopoldo Méndez
16.59262329339981,cassette,Dreams of Paupers,Leopoldo Méndez
32.76262581348419,shield,Horsemen,Leopoldo Méndez
12.068294733762741,comic book,Landowner,Leopoldo Méndez
13.155755400657654,book jacket,Fools Concert,Leopoldo Méndez
10.205068439245224,envelope,Soldier,Leopoldo Méndez
8.786489814519882,comic book,An Accident,Leopoldo Méndez
8.374441415071487,book jacket,The Symphonic Concert of Skeletons,Leopoldo Méndez
8.91893059015274,envelope,Stablemen,Leopoldo Méndez
5.9678442776203156,wall clock,Prisoner,Leopoldo Méndez
11.528373509645462,comic book,Newsboys,Leopoldo Méndez
20.052950084209442,comic book,Mexico,Leopoldo Méndez
15.850062668323517,book jacket,Woman Seated,Olga Costa
30.019068717956543,book jacket,Yucatán,Alfredo Zalce
16.148382425308228,fountain,Fisherman,Alfredo Zalce
9.553981572389603,book jacket,Woman Seated,Alfredo Zalce
5.830564722418785,fountain,Weaver of Becal Hats,Alfredo Zalce
12.253385782241821,fountain,Mayan Fisherman in Yucatán,Alfredo Zalce
3.812107816338539,triceratops,The Palizada River,Alfredo Zalce
12.342973798513412,cock,In the Hammock,Alfredo Zalce
9.353511035442352,comic book,Henequén Worker,Alfredo Zalce
5.9412650763988495,Arabian camel,Salt Deposits of Celestién,Alfredo Zalce
5.623907595872879,ear,Garden of Hecelchácan,Alfredo Zalce
17.48470813035965,book jacket,Work,Armando Sica
8.972667902708054,tray,Huida a Egipto (Flight into Egypt),Federico Cantú
38.235047459602356,comic book,Fiesta,Emilio Amero
25.06556212902069,book jacket,Gran Alarma Escandalosa,José Guadalupe Posada
18.860237300395966,book jacket,Serafina,José Guadalupe Posada
34.14903283119202,book jacket,La Mujer de Cien Maridos - Como Alfileres Prendidos,José Guadalupe Posada
17.926618456840515,envelope,Don Chepito,José Guadalupe Posada
9.81813669204712,comic book,Calavera Maderista,José Guadalupe Posada
